id,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,fft_bin_9,fft_bin_10,fft_bin_11,fft_bin_12,fft_bin_13,fft_bin_14,is_anomaly
hb_00020_cls1,9.666800071528314e-08,60.65079336540966,22.522478693680892,10.569501860224337,29.520006238903342,43.90080812858863,26.82092395172608,17.714413346895327,23.68805882863034,19.84821274169583,12.654589235584933,7.964117844750324,7.560576606712616,6.30917450019251,6.31930346207181,0
hb_00056_cls1,2.0599999972503724e-07,58.75010261085997,9.757044640885958,7.159916337634052,24.47766131720249,44.013226427107504,26.154994231906088,13.710920173374404,23.79951305062641,24.578209489567868,16.274235668940097,11.799486914088103,12.457726762527452,11.394086274795985,11.593427898673994,0
hb_00063_cls1,2.8009997432576483e-08,48.03592233175406,17.088892182773286,18.654083646207514,25.956939767069446,43.0338388534816,35.231493998256965,28.571827237480893,25.47642751050767,23.943043525021846,17.807195188277916,11.960047279261845,8.658174943039326,6.35079723964585,3.795802333949706,0
hb_00066_cls1,9.999989725173464e-10,58.63306536124152,12.977890310324293,16.094651533628255,20.035869151697646,42.326435801818384,30.46788749120942,20.130502566173256,19.504573878028793,24.186569466998947,19.567565902824366,13.14739747172655,10.558672293109245,9.093916228935077,9.198921919218725,0
hb_00085_cls1,1.2554999939684564e-07,70.06499837841044,40.90935346552504,15.748929843541006,27.712156241348083,31.22481277934545,15.695726440211883,11.513864305099544,13.286228018056015,6.471781263086477,5.419720412854246,8.041157927709325,8.63186313040275,8.832483631450033,9.305736603751596,0
hb_00096_cls1,1.799999838070221e-08,60.97736283363738,19.84900513415217,18.977891616340795,17.588484163274675,37.99051953817962,31.647458650049785,23.588841612880724,17.089847320304774,18.05789463949337,15.856185377586261,11.37935938054653,8.725121581128029,8.852273081189091,9.331390935161687,0
hb_00102_cls1,1.3800000153718628e-07,65.47447894024664,22.493285040606892,12.50211892606896,26.488009590982777,39.077126859788216,24.17591391744684,17.881563423871803,22.11162165137369,19.95699988858753,13.57754073255834,10.134465419317273,9.594823718487348,7.8115841583028,7.057138147562183,0
hb_00118_cls1,5.299999927821375e-08,56.85880317544956,12.787758690474954,5.217099635458179,25.78458012857531,47.59312730572656,28.409700845091795,17.77553720945811,24.749938272993276,24.077834186679464,14.800871992602374,10.398904080136173,10.217999811533872,9.858307208000749,8.84100867377178,0
hb_00120_cls1,8.99999808012808e-09,18.53381833099575,41.6384588115142,42.059914421319945,30.92991647525708,21.366056230845608,25.419100265645337,30.042120442357945,31.06419195678458,21.09207417970987,13.23931820379515,12.867632782101524,14.982780115012984,15.306091624134936,13.492232305169688,0
hb_00163_cls1,1.1680000078229114e-07,51.08984817346303,12.158899265776737,6.222969103302923,31.035770363825215,46.499512735034365,24.770406546049017,19.65038846724032,27.972334268399276,24.7589682969632,16.593568589129255,14.564175833154238,13.792052708858277,12.941058076470657,11.788942189799844,0
hb_00207_cls1,2.0440000048083107e-07,61.56008892276881,13.571980425769407,18.28217523958208,10.447288432373744,39.51249214374225,35.53792079446673,23.299923765192265,13.757012896138917,20.401620888605954,20.87404757188817,15.195222295959038,9.340559556569264,7.197642974696574,5.999907024063598,0
hb_00219_cls1,6.399999974426862e-08,66.1074075057934,25.611834396278894,13.507037754776285,26.477106088998887,32.937705830379755,15.450868073604907,13.442110527771256,16.717912810729054,16.97438356396392,7.9307930839279095,6.857850449216187,10.165699899220558,5.280546887174396,14.04315782644386,0
hb_00226_cls1,1.2140000049676303e-07,55.51989049511417,11.605460178988977,8.455172619136054,28.703452343177606,47.43735431323848,27.828492954490255,20.21971848112597,25.658521002778837,23.345334785769765,14.665568278562539,10.731688445743487,8.734557809814259,8.608337151361724,8.244469188203805,0
hb_00244_cls1,2.8299999965675227e-07,60.745311401320215,21.265591710641946,6.1664899725335465,32.20352182644732,46.363510606380835,23.30994617568918,15.163205829457485,23.548049528770775,19.079280538195132,7.461264944949857,8.944461219044804,10.038112536505663,7.629106520370157,6.872993231396229,0
hb_00249_cls1,1.35999999706371e-07,52.84182478382105,16.554403536697922,7.4841812352910795,30.030574224122283,45.921272411904035,28.089152219937564,18.80974097704414,27.13391182678027,25.32733781590537,16.986210891909636,12.826033159606329,11.821511376567443,9.780178287407571,8.677595324558652,0
hb_00251_cls1,4.790000014409657e-07,31.197377671449683,26.760249888811952,31.71646438569081,15.891021925905935,44.631512056216486,26.334172323052595,13.769803385459102,24.42103940584744,26.529819143876953,16.551115365241934,11.857118382894019,13.689415835438234,11.514505613666408,12.281445267666232,0
hb_00253_cls1,2.695000005381587e-07,68.4699088357871,16.89270484053828,7.68383041633943,22.869751920132863,36.64277192006928,23.3441439233367,15.872731875477305,20.091005568989384,20.836255804397084,15.686078727787592,11.84272397784666,10.75578231155812,9.893950555316383,9.338217469526196,0
hb_00265_cls1,1.0000000005838672e-07,59.895857503704576,14.881454948264231,6.2712110160536785,30.116677241513024,45.972492347866456,26.69132214465202,17.289507163569755,22.24824141170295,21.328441063636994,12.084561599954403,7.471671052302204,8.235425680004042,8.010000958895928,8.917056009359541,0
hb_00273_cls1,3.329000002327831e-07,60.33270250006939,37.8792476064492,11.555347668251342,27.687062521823457,41.06450244009172,23.667462446086084,11.040706880177325,17.458676722566043,13.001790124723017,5.766900465055316,8.35379280450825,9.892429734846573,11.27114689082769,11.791329705072346,0
hb_00276_cls1,8.309999999234208e-08,63.568451082779006,30.63504692339314,12.373304078077503,22.53433642653691,40.81012409589369,31.223355122309403,10.684439124807675,16.62292837476993,14.510407397334065,6.1427850810645,8.060798057719317,11.231754929713047,10.256622074599834,9.853141915656382,0
hb_00317_cls4,5.719999973674561e-08,53.06721854957209,54.56566030098131,42.960834681603764,25.912827907238878,17.360725687885303,7.494390282382862,4.192965642983306,5.844142884724462,7.585923992097406,10.736812476982932,12.340118960242352,11.505205676584797,9.852144280794308,9.595988253944675,1
hb_00320_cls4,1.910000002602885e-08,47.56727620318056,37.30392194380485,41.70871786611271,34.37375822755853,32.361579976100366,25.789590413621717,20.928494751257375,16.268593461100235,13.1175295154037,12.627958233227272,10.677683953951288,9.317109451396984,5.867146160124736,3.9567084756157387,1
hb_00330_cls1,1.370000006772898e-07,58.735350157066954,18.415624240537973,13.511129563469437,18.74403926799912,42.33389138005659,31.013548399567973,18.88679968100871,19.683161767257378,22.914285266379697,17.883613155223777,11.574119007856705,7.593438099690039,7.513970333959842,7.912578936389342,0
hb_00331_cls1,3.9999989986938544e-09,51.87995470577438,28.71627627260146,8.174028122479509,34.236003521096094,45.09617435145793,26.027655644482348,18.445956234481812,24.659605524089496,18.90990548510853,11.108648324926191,10.870402102143407,10.396486053436034,9.482930906730452,10.707354526775033,0
hb_00347_cls1,4.4999999282424596e-08,55.51709685362852,20.50713776809395,14.082864995898465,16.699249753397204,42.255519082858704,32.52533924536092,22.068049683636453,19.321568346910095,24.634340466825122,20.997334131512872,13.709826775716587,10.543193813303688,8.036049088648241,6.61494168595655,0
hb_00366_cls1,5.3449999759536126e-08,51.30146051199748,19.334892459048156,4.23923162102518,28.244195661221912,49.37283583711178,28.344201371815593,16.49970252506334,24.505151425645842,23.070219941743854,14.216646435585128,10.708441413543584,9.721947495309928,10.684101198331227,10.486732202424527,0
hb_00384_cls1,5.7999999691915605e-08,61.907764007420994,35.15208749701287,9.65580436753706,27.30684496395449,42.804872735124924,23.876606535234195,11.076596941113326,16.8517185421646,11.741101675118152,3.1566843868516603,8.42787618436286,10.444819890009025,11.522279076957968,11.223799742138755,0
hb_00396_cls1,1.6538999925153064e-07,57.846904580044935,38.05766216219345,10.26143882386169,30.69252864573482,43.45893061197821,26.40983949887265,13.396613249677749,16.704708799712225,12.03402956833199,3.7442859542443223,4.203228253690495,7.148599599816906,9.068200112266968,10.9649350367771,0
hb_00414_cls1,9.700000136447784e-08,63.8635891522367,12.374616279363462,12.965275214205475,22.429909526941703,41.38084397440209,26.120697973278787,15.022765412589933,16.641367579256624,19.788050928996753,12.358036158958383,9.048801216711137,9.790608197993489,11.502943833839863,12.694876127986547,0
hb_00417_cls1,8.009999818980873e-08,60.07337620346316,12.429914337635898,6.125442309078941,22.646128287631583,44.31482033511338,28.37082684435121,19.25806903257582,24.44207603619202,25.822346442916793,17.275419550522354,11.64359516858203,9.58627050939179,7.315905180744191,5.736422649503709,0
hb_00435_cls1,1.8469999973902418e-07,59.06294254213267,18.114357830397914,8.282424187743432,30.275602340988282,46.777480849861824,25.37152955872147,17.343918730025177,24.404247369102954,19.684150601286206,12.068174512813217,10.582625025525589,9.661500993735636,9.535380217959847,8.49384528018617,0
hb_00448_cls1,1.807199987435837e-07,57.11914801208987,24.699236882098084,6.029918871198103,27.603722925950656,47.095217689759544,27.930347842157968,15.84674377803798,24.104843579384404,21.30500878044603,10.031929445279491,7.06667987190981,7.229023970821008,7.351207438209676,7.297410128084219,0
hb_00450_cls1,5.999999896921793e-08,42.61066655219534,26.204726847998305,15.749686577005637,30.76249633631223,51.99873792897829,31.5060784092579,16.49019863557945,25.46940659854324,22.10289694340216,11.430736234021957,7.228362675082114,9.743751907440641,9.302036980941436,9.527989720502386,0
hb_00461_cls1,2.5910000078788187e-07,73.11808942747314,9.263180339971768,14.083601555290796,14.368085532850264,39.80828945993122,27.688297924600125,14.222503666942963,13.322323598427829,18.351280885099534,14.329783058461373,8.192085565675244,5.884373444020173,7.991178840122188,8.210334269813849,0
hb_00469_cls1,3.086599986712457e-07,42.87391728173322,15.2797544081286,16.29867768558163,20.142162651451006,49.826960447092624,36.66945407376208,18.446713635511912,20.25665002845946,26.119638202082452,20.16377792421115,11.91607929180863,8.608246901154063,8.67694301207548,11.230646885668584,0
hb_00473_cls1,8.440000032194916e-08,48.00123187957981,8.419200892796443,20.257107116865072,16.32127452467721,40.39236215475624,34.95614383179119,32.22707808040007,23.564063463152056,23.442492289420485,21.54338546949335,16.839402307964473,11.297986901536904,9.890129438432899,8.009292047135808,0
hb_00486_cls1,1.2919999936578108e-07,56.930384246650085,44.82038499208336,9.19586724984055,26.46951636589278,40.47986476288786,26.53299481530172,9.605365150596002,14.916863918194274,9.50147377335924,2.2247094624137467,6.646902684222174,8.093496831374718,11.538568438013973,12.751389745099313,0
hb_00500_cls1,1.2999999299267984e-08,62.84909921386607,30.409093034323384,27.30152408738911,23.872069475192454,35.36573544222743,28.820169008964363,22.756255839722815,17.7685202747451,15.933975345218304,11.059029643848618,6.045970040848437,1.4136505549564853,0.703023352554797,2.7966085052310654,0
hb_00501_cls1,1.6269999880691444e-07,35.8633050505428,11.308752048766824,4.880608380436099,15.629957339543509,26.52742380486496,16.23880976487327,8.486082499935234,16.797328306300905,16.92933159070744,11.980533991695582,7.936361508249168,3.0313981647776576,4.218440736344087,4.492364424053492,0
hb_00527_cls1,3.5000000231377726e-08,57.00306490495438,34.812240405552984,8.0599944139015,35.717951518912585,40.7124858298823,22.86545638429794,16.95665082525785,22.596561984201095,14.596249874081916,6.519837736143607,9.57790208357218,10.047175701957368,9.820815910553874,10.71701811124473,0
hb_00539_cls1,3.1109999920619913e-07,54.629826798741576,9.263315089102491,2.9711501449756277,26.63973296640237,46.52352919287917,27.70638410399577,18.306045741950538,25.314386554600198,25.231535218670626,16.610076765183162,12.424371928502417,11.113983393700433,9.854754358145758,10.047394513582184,0
hb_00545_cls1,1.7329999790760553e-07,53.82511541291079,45.64818449988169,18.335297200247783,24.051915854276427,20.89595825087095,21.457542820846566,23.975586835783748,14.200853229012317,7.934331855469327,10.690485793135332,15.607602591255716,15.426443152391025,12.112590556834332,9.317483151067494,0
hb_00550_cls1,2.2579999958693975e-07,50.71220649668261,37.591731493736965,31.40950483963887,6.226994396749442,30.895955906089117,33.42415202296789,21.355525989190717,6.873907408807264,9.52797141033514,8.362417923487472,2.334580519012334,9.408445865664557,10.867417624285366,11.783316158705357,0
hb_00556_cls1,1.9020000063818543e-07,59.46682704807799,17.387459862612634,4.457677884164298,27.26369048921305,47.396450611842376,27.481172874733936,14.614550482667122,23.3871134952076,23.778816212047175,13.301748887679626,8.020869334220258,11.253678850806553,9.010199114525815,7.705398838385675,0
hb_00576_cls1,1.787000019071172e-07,58.903602632048646,40.58257033837775,14.251301783646154,14.294567113832315,37.66294667429174,34.56060651596254,14.384736991628543,9.19775156712341,12.347698551119144,4.966366684837959,4.719570575245987,8.706906871070291,11.315695543989067,10.1969324398358,0
hb_00580_cls1,2.4200000559027046e-08,70.70451382084988,12.513995989091478,19.166245632512318,20.286029532064454,40.41690724238359,20.785442757115874,8.458412371705018,13.631370852154134,16.35507495062787,10.762143656595715,7.06181369594131,8.197437620745783,10.27717430767826,11.532984263876827,0
hb_00611_cls1,1.1400000010652889e-07,55.78149606848768,28.251922210774836,7.41032139433506,38.42379638760982,44.263849722189434,18.306882729849946,13.88839305726813,15.108461298089738,6.37165268881205,3.036375146985591,11.475915726196009,8.883883805189855,11.189923621538249,6.688154657043433,0
hb_00629_cls1,2.1799999805338643e-08,62.44341953987363,45.887436742602816,20.555990478463656,26.09039149588766,27.48483205676733,17.65448322589331,19.136586564478574,9.960225039468034,3.579498121645604,6.383092608102678,9.40955714623961,9.267913359623615,7.700704342474573,5.260756981984472,0
hb_00649_cls1,2.5399999969977216e-07,58.3748021997554,8.808100559807112,18.869774136217913,15.100434503009986,43.32933882630111,34.4135386178305,22.208555250919325,13.249511758763868,21.99821318099382,20.04874838785625,11.078029764872898,5.938550340484754,7.425335413487481,10.101973853593934,0
hb_00684_cls1,7.700000104193805e-08,61.095316591531926,17.05218776278743,6.530183208867666,26.267180597252285,45.10164309548817,27.90842235446849,17.848066911635975,23.283671041134145,22.11021230075944,16.10566846911738,10.222091915067146,8.247207884686691,7.244529610441382,6.927718577420381,0
hb_00688_cls1,1.952999999499383e-07,61.49159013678879,35.21260747480333,14.958884447934846,19.846010772146776,40.5702332722431,29.199144771721556,13.10550654974705,16.50310507316164,13.869732596263534,6.607978130629119,5.542107903413749,6.384827998325002,8.612668581945055,10.999226027050044,0
hb_00707_cls1,3.3030000068379195e-07,52.29485728707804,19.23537455512093,20.16682358058154,20.37193872693517,46.30436929228389,26.52090799975343,13.610454843717202,24.19239575599033,26.38289836103895,16.57423910806263,11.351803676853644,11.95067599509603,12.29768809050401,11.012872033254173,0
hb_00709_cls1,1.7429999998874735e-07,60.827837482190326,18.189549175676856,4.721696776045868,29.963496836738727,44.02057434593473,26.189049507495987,18.326344703539807,24.471085131576807,21.070930937121343,13.506128479659017,10.614065986426732,9.323830512355208,8.8849875769565,7.072217404149454,0
hb_00777_cls1,2.09570001352688e-07,50.99547015601777,24.26151357340188,8.355637807261424,29.991274097004336,47.570727450808555,27.95985153933324,16.98415110450064,26.199404965657617,24.351363470186687,14.544789973805782,10.494674088274392,10.110192235090418,9.073018419394224,5.829779502306084,0
hb_00783_cls1,1.040000001673036e-07,63.60473576152627,24.53212512875218,10.049999512982922,27.67914325321354,43.71242647581551,27.95508263464236,12.936952717537716,17.300526402101255,15.626484967162487,7.674266408863122,5.670761140222179,7.888974412219493,9.32212414759251,10.664687102127274,0
hb_00789_cls1,1.60409999727662e-07,50.40331485353005,22.502857613242774,9.334267134714462,27.787879817166797,47.519514367887744,21.906621557792068,14.546782878533877,24.37858755548742,20.1415229179195,8.727415550298367,9.657385598451619,12.14896701538516,11.60478596972379,10.988489741073465,0
hb_00795_cls1,1.4100000100825127e-07,54.19394450399438,10.008056136861319,1.4846707924310565,28.99282473003446,46.876356107597836,26.384195854416156,17.022231431645448,26.652397375700335,25.070195822022416,15.464169921072063,12.303793122923398,12.241441793112353,11.889035324201684,10.452345659960502,0
hb_00802_cls1,8.268000062372494e-08,55.265567646778536,14.973595255742573,28.119427066635286,6.37771004666691,40.12921916283728,32.95166988019165,20.979917595106926,11.397838419989837,20.784566519858327,19.563115016438235,13.14920917487144,7.71100705628449,6.840825618673935,10.838567565169155,0
hb_00810_cls1,1.6999999918887454e-07,61.169730694760446,36.90190999182442,9.529682279133823,24.34549897662597,42.26833987008451,28.306670224094344,14.352237659438744,18.836618450686792,15.179623687917193,8.014339482179963,1.7289574180841685,3.7790728449723536,6.318645522610245,8.19227529254224,0
hb_00818_cls1,1.542000029886026e-07,48.4729810459642,20.72778760096996,22.387562913126338,24.01544835908407,43.018804068436815,33.88559391152383,29.49894979574144,23.447217796428106,22.43395632269581,16.98235436188353,12.032236354882267,4.559181283203858,2.0134611041209687,1.5440821981606019,0
hb_00821_cls1,1.199000019269647e-07,46.55000061311386,7.715810182191515,6.141740670706771,27.853773091405223,49.23516081114991,29.474054585116335,18.168315288259755,27.717982347605492,28.003681483545325,18.212199042927217,12.966440645717466,12.765122256992152,10.847600860193111,10.560454709869585,0
hb_00853_cls1,1.1700000124292842e-07,48.68645380593969,17.76775616953061,18.395897638368094,28.042208859154382,44.124330381522505,34.29074817350561,27.82651788026789,24.708603267765355,22.116193871614307,15.490298481174918,8.69618560311141,4.424114941936284,3.372574962289862,3.7954126897255507,0
hb_00876_cls1,1.5543122344752192e-15,61.81201632688185,18.18594165411392,12.756465002844584,22.746663090701173,41.51628556021421,29.97593749934026,16.03430858693076,18.68795568857059,23.163997421618966,16.243665528479646,9.88274467557062,9.413892407590815,8.292810841050077,8.44583826164305,0
hb_00885_cls1,4.694000010907473e-07,60.088825855767055,6.674906566788152,13.400894785522452,25.642950594352087,48.5491623192725,25.36027622951415,12.07406406935921,20.009299476032766,21.206329256065178,12.014601367405941,7.158072504684623,9.433829133190322,11.603471874816957,11.63588591104972,0
hb_00886_cls1,7.200000040619159e-08,57.27593010442176,17.438066532130275,15.899804689346857,21.446354594322965,42.731149328351826,31.753329790471756,19.98157973010635,19.017519305038462,22.672981683722632,18.760178152869663,11.032152103273392,9.187947085766936,8.93089237748093,9.261085449159438,0
hb_00890_cls1,3.0899999803324363e-07,41.19282779795744,11.258286060415335,14.461560801209036,18.448292617347988,41.85062439332678,35.81657245773329,31.923633182075417,24.7876247714211,24.616792174001002,24.563248398074073,21.181885772999408,14.247290464990447,10.614219162000992,9.415580486146785,0
hb_00903_cls1,2.879999989602311e-07,56.82879734419472,9.971834384622111,1.7974905036119433,28.360130580365606,45.92902455094404,24.943629188730377,17.387418331114134,26.117669531603816,25.222415540858382,15.80499761474256,12.724207778084326,12.529772220991115,11.362262383329808,10.700872148227308,0
hb_00909_cls1,2.0919999976776182e-07,60.57184616875674,26.007280017456893,9.23244730204925,29.62561292815803,45.48285333126104,24.344452336063853,13.345232586477282,21.352084716662922,17.668577003451684,6.02318586363247,6.582120454630184,7.775976917696879,4.389939639939342,4.2337528568849185,0
hb_00914_cls1,1.0213999801500506e-07,60.65013754453984,14.67696849385309,13.452044663404793,19.623760510054144,42.57797149144331,29.696754839900372,22.547713905344665,21.56438597741209,22.024432583320472,15.71847212015646,10.028763080307687,7.456988144238209,5.76023950778221,5.239866252494816,0
hb_00921_cls1,2.0869998174077864e-08,63.89129727163266,13.828961397198416,12.674013658153264,16.420759073676408,39.042380505943996,28.179663422639017,19.44281235494617,18.084224698845688,21.66148895430954,17.66539119966926,13.870660692657736,11.855816654451464,9.122771503193556,9.86529302690983,0
hb_00930_cls1,5.300001770791596e-09,56.119507692811155,22.88466465991191,10.199587474879516,23.999469123683134,46.17448583217895,31.623038174394413,19.79581354073183,22.705067550996194,23.997380344541227,15.32741272667914,9.003664661952985,7.084560500673502,4.985230913781278,3.948026140511761,0
hb_00934_cls1,2.1900000168884048e-07,59.63736431581438,20.958881489710596,21.77147386004364,10.953823625702006,36.7079955263896,34.531571679947604,24.876640498789563,13.206351099289114,19.32552508338018,19.321387899013857,13.697787113244814,7.384482992124523,7.0665428373922206,7.7334235251217125,0
hb_00972_cls1,2.8050000000501285e-07,67.29060425167924,46.037287596958684,34.91683886054034,1.619368130662101,19.610121142432337,11.898510925440066,4.45002511827542,7.812225339169541,9.451993642597296,3.8020972157559787,1.6318718144084632,4.805593469933514,4.434102493588447,4.534283192193232,0
hb_00987_cls1,6.399999952222402e-08,53.27361635226139,24.863486419778773,12.409098469184386,27.33564073007815,44.25957078558872,27.875728371534812,18.77997362235264,25.405742907399638,24.15706450734961,15.527998129675327,12.052976183849166,10.94081307971068,9.843036166140013,9.37645568050465,0
hb_00995_cls1,2.2999999682582484e-08,60.985850667976095,21.021668484043367,17.230383869628014,13.9079316173054,41.09998150477753,32.31013235149011,19.878717011363587,15.553406352058648,21.78256243367856,17.844075465934772,11.003980470730216,7.016985280797966,6.638029827006904,7.13510598655912,0
hb_00998_cls1,8.699999964889571e-08,49.37545256578923,2.5190692870153124,15.62433506257065,19.87044842077863,45.636421341661574,34.348842546426184,26.672428418713668,23.00890660818414,23.99154967420375,17.862874327594355,12.105781911967373,10.388090526255684,7.710423384352619,6.751419345911811,0
hb_01004_cls1,8.13199990679081e-08,62.981938909329955,27.91556986916634,13.473371157641298,40.232589300162196,34.24741890238911,13.670303682817698,22.074409357268028,22.079537853606954,8.248073646616113,10.532352604181243,13.684409532894245,9.223031103498819,10.148312629043662,9.514702417206767,0
hb_01013_cls1,2.5200000042246984e-07,45.44635976457784,8.568209797000057,15.827995202780675,22.68902753424372,49.599561652313994,30.862604204370538,15.005576504451318,22.40826595807606,28.630271600958114,20.51300588733582,12.194073096368172,10.193590463692244,11.363715001322147,12.018755196532556,0
hb_01024_cls1,6.500000093723202e-08,60.00641326084092,7.538588305648839,15.105463240511703,16.703229343917645,41.97138495953442,27.72416479493157,18.419428533393535,20.3931095190219,24.44442617996946,18.71548304988316,14.391015868712431,11.22073714696632,10.886958810587222,11.466642308580147,0
hb_01036_cls1,1.722000013693048e-07,50.12953660728562,16.82806565161239,25.114632349505182,14.680465192571052,44.853565105400264,37.67223258968051,22.551747511449964,15.092571628245052,19.86916837422406,15.697637848035999,8.368521765900232,6.257473627422626,7.820732669675401,11.871668507095078,0
hb_01041_cls1,2.760000006318819e-07,56.47375148165215,7.330804395612673,14.264573887572876,19.808910820130055,42.28137260732963,31.15160370357511,24.545665728207368,20.866765606733114,24.203802186334404,17.417944903409484,11.969490003991078,11.377713788744668,7.772719540679843,6.549945948323515,0
hb_01058_cls1,1.4600000197706464e-07,58.08578521845257,9.472742738733789,3.312812331706207,26.502849651429873,45.891038430456085,23.316514517888997,14.796598587836089,24.260436352648586,23.098997664838397,15.287622434666494,12.758031932861234,12.44993875248268,13.748893851438087,13.200436764249869,0
