id,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,fft_bin_9,fft_bin_10,fft_bin_11,fft_bin_12,fft_bin_13,fft_bin_14,is_anomaly
hb_01073_cls1,2.018000004877507e-07,32.16353456774226,14.750180523081466,31.399365546660345,15.021569814220035,44.33418191950381,32.605936262241975,16.510623824154344,15.148908940139119,27.326871779793272,24.208182909648414,16.909373965268014,11.777815695778466,12.32136634598803,13.059170604929882,0
hb_01092_cls1,2.3200001031398187e-08,55.33304512926344,10.452765497524858,18.70076240679256,16.03373028909547,38.6195424088061,33.993676801811986,30.796575795292124,21.48757778684267,19.728728825662067,18.915883909433912,14.835323882493142,9.692906949689968,8.061111523607886,8.324007292651759,0
hb_01110_cls1,1.0599999811233829e-07,41.208663214855385,19.71541327263717,29.715655163268604,8.229738586502286,41.89948152156446,31.3622575728903,23.160729584966987,19.475444184091455,24.363576044671376,19.252512774525133,12.813382751759105,12.795290340292604,9.998302941593286,8.47824000962413,0
hb_01144_cls1,2.408000012721345e-07,58.05125011184716,17.46732157745998,12.375461401728664,19.821908943678057,44.60922808634071,31.10621109116471,19.47358120461026,18.378961051510366,23.127948977259226,16.26693889516021,10.187662234725959,9.950691694276307,10.590023708675238,9.784889908243523,0
hb_01170_cls1,2.0050000548721414e-08,59.389075119052485,34.469065964335584,10.630510111970407,21.13301272746682,35.7473909971982,24.33676503355482,9.222252004606526,10.757346717751755,21.912431305260434,15.919697657506013,8.758999199926652,9.045724534295106,13.19734471257429,10.319829751865823,0
hb_01172_cls1,1.3989999914088003e-07,54.18264236212577,44.93837855651737,10.705115935460668,27.371170276356796,43.7374928682946,26.843334214318173,6.1485257502190915,13.922760588800916,10.753329802377856,2.3716947667601533,8.991450275242142,11.55078396535182,12.098573301237353,10.088032938398063,0
hb_01180_cls1,5.399998448396559e-09,53.29040996857285,17.685093479650728,4.881162421001295,26.071485158098014,45.56330755765883,27.659813560704183,15.288585839566815,24.193448205799392,25.051898682144248,16.794330892134308,11.783716104367581,12.51496532330174,11.07046589458189,11.566657214887384,0
hb_01205_cls1,2.473999977103958e-07,61.750338711454134,24.633173932800993,9.796088154314466,29.107845010036392,42.21155210093023,24.539616513157938,17.41893138457851,22.722659949800438,20.12370622692942,13.11091884938647,10.926259800138848,8.767079249514188,8.950342399488406,7.6379049117363484,0
hb_01222_cls1,3.12699998339383e-07,55.321805616076894,7.919027112731213,13.491887752996492,19.729745623290032,45.13030331376931,33.07397332745141,24.73446170247568,20.88844526034402,24.066966473029193,20.562123422997292,14.63648921732285,9.366857530685781,6.4314003373775455,6.351915775503895,0
hb_01223_cls1,4.200001235687978e-09,64.22615574041586,16.084697621076316,7.597296321525651,22.514007579034608,43.36482165637986,26.75173440272188,14.48024258543153,18.717937805877437,21.827273088104853,14.10211986820056,9.374838623011987,9.369846987859747,9.934249732458982,10.48439918255916,0
hb_01234_cls1,2.4060000125558645e-07,57.9474492217998,9.391387156340508,2.7037689162308074,26.11671852754616,46.182298081706016,27.984818245800618,19.537007448146788,23.932631430754974,23.552973289076427,13.769149874440487,10.833731296860108,8.630133157575942,6.883563991247085,8.671593330783175,0
hb_01247_cls1,1.1790000231659548e-07,55.70943089632498,7.266651515806471,1.2256784534127803,30.941001178810144,46.02073136284982,25.786184078789,18.105367922478305,25.732687897946644,24.028180409547783,14.498842280841751,11.725040602022498,10.782676764192766,10.361555754719548,9.276452848287102,0
hb_01277_cls1,3.705999818137684e-08,50.26797167628647,10.182332406286934,7.708767443411307,27.06220316434674,51.143696954565094,29.831640543583745,17.738564162548485,24.54750271693142,25.311857410569324,15.29426994807854,10.333739517773198,10.557337657237243,9.8145341170735,9.294630271958193,0
hb_01289_cls1,1.1170000102644906e-07,56.19464289232328,11.0416742545412,5.545723995844823,26.41607433872676,45.55748302745235,29.02169599404221,19.098433020061748,24.28427217652913,25.030129467415364,16.493351031438202,11.579648122561803,11.85901183605119,10.480894121943294,10.299858682433866,0
hb_01291_cls1,8.590000089014893e-08,56.937661562371694,18.531599507124987,15.44367438714507,19.987150807317324,43.129465351805294,32.04305939910538,17.492556524587688,18.984061569798417,24.651326642877002,17.945185328829606,11.891914445573283,10.316387644007277,9.324947221960741,10.243021002028991,0
hb_01294_cls1,1.0000000061349823e-07,52.29009486296313,28.30311768980627,1.9283087163529506,34.770414447600736,46.188355912609445,23.184910852504608,18.702223138254425,27.45240743957245,19.724156796237317,9.137860252676973,9.80369836863642,10.894962951723807,8.200481346764484,8.86799448105666,0
hb_01297_cls1,8.000002216235202e-09,65.0059446068474,17.514229273451917,9.319686070141085,23.12823741776416,39.343761598672074,26.07342537923678,18.491899682496154,21.73423157949955,22.325783611522013,17.03431909665105,13.26302951498223,10.568511541780836,8.18274848866694,8.019051992909825,0
hb_01306_cls1,1.0719999932184976e-07,62.88645564902692,11.440497404069015,6.778674410368141,27.026251516571246,43.99983179224894,28.386928379654062,16.591671331604275,20.20839045799723,21.613048024049046,13.581502365321741,8.32688899909785,8.837905185119844,8.635410293989139,8.955343420345033,0
hb_01311_cls1,2.1028000074529984e-07,59.071893535435336,5.101504271605263,4.824832963464773,26.441400997703955,46.17794659088059,24.26477954974639,16.463393484181587,24.198746311677933,23.24185035982255,15.44039471830248,12.073271957961683,12.408810964371751,10.939189472248987,10.244918787651669,0
hb_01316_cls1,1.647000005267074e-07,64.22357878308297,17.918148831008388,6.854383064742401,28.975282864927497,42.35788325083453,23.21524583771936,17.14440176358498,23.68130659534015,20.308267714494605,12.225657261779784,10.71341247137336,9.958867321478797,9.186102808802842,8.54775151096434,0
hb_01325_cls1,1.3699999956706677e-07,63.911340685511945,12.102537537001565,11.521499904340779,21.686712954297025,46.070238255929794,30.82722157553683,18.889964095210857,18.090411612573014,21.06803032050903,13.12636621203793,5.956152971530138,5.514694896116484,6.552975462155409,7.4356757133033655,0
hb_01330_cls1,2.3999999765322855e-08,63.27610216181189,9.849794423754386,16.67013357335559,20.60760690125981,42.38717597126002,29.937726652593163,17.82504276499483,14.740133483355779,18.970892861496612,14.722239810904716,4.584001138428064,4.373888369025195,7.159636038388499,8.737230049584682,0
hb_01333_cls1,2.608000002624067e-07,35.30395674247022,42.22716242795585,33.90672495846618,15.417889317292502,21.129360828283396,32.72427369592835,39.06843182190009,27.074056811327534,16.453840036119768,18.434289335535126,17.74299984730645,12.305277597802016,7.601555383018783,5.0439901851496245,0
hb_01334_cls1,5.600000296812624e-08,18.96399197636408,39.57498953113125,35.49681409037677,26.866233456950347,26.695613162890947,31.11838709778833,33.691966016342,32.55162845335542,21.386695172498975,14.889485910285549,14.625635047957383,17.688199940391584,16.152341220055156,12.361185526961851,0
hb_01335_cls1,5.304000012529286e-07,75.262890792073,17.671622434316742,11.727997381959321,18.419765673833904,36.02467681077914,25.033379905557805,16.38350317147799,14.33621518161162,17.405140154797625,14.1655587023968,9.755488179183633,6.994630516061642,5.401182971785994,4.881287305474179,0
hb_01338_cls1,3.599999853776126e-08,53.650621343148515,13.845794688292619,11.273631104286359,21.547148027792037,48.33885909402086,31.53404210049778,15.088374806203914,19.439456092912227,22.579113108015566,17.8325604535546,9.139487734067512,11.099334830784274,5.0999587606964,9.230626752967858,0
hb_01363_cls1,4.41000007622705e-08,66.45902919903064,15.120504809478764,5.741265277091587,21.141181352813245,44.14213041107846,25.847638301575177,14.169773954652676,19.548969224389353,21.097609571683225,11.023214349300474,8.112111281861038,8.495138692295734,9.167532143124273,9.128957892694594,0
hb_01375_cls1,6.340000169302584e-08,51.57028404882642,14.424412163298333,21.06038013613272,10.024435377675132,41.17291144703884,39.331133592265644,27.776639635436407,14.911559443938234,20.3867911666274,19.582206444464997,12.993243956962987,6.2389021653250865,5.005524228074648,7.8450188265007,0
hb_01426_cls1,5.530000013465042e-08,62.155724997309626,11.21020816483355,19.70824406255914,12.542212463232955,40.71818031784433,32.22415277726673,21.087939320858165,12.452618198075132,20.514173869618297,20.01252161851501,14.066695473406876,7.248661654068507,8.147727276008451,9.332597895692304,0
hb_01434_cls1,4.3799998517002336e-08,58.56669365355881,15.057248594709904,3.214252699051015,28.21511707330099,44.584018389641145,23.366221622523113,17.64406350797568,25.872578103959178,21.118088952215984,13.113512558532822,13.523739462305722,12.267757684553066,12.396433237335932,12.303188380338817,0
hb_01437_cls1,3.699999906459084e-08,44.73632164150742,1.9186798829912182,14.719588252846979,23.819980073594827,49.67375648203832,34.827983413591944,19.43991002976993,21.3288159947489,24.41520783693136,19.32834067013323,10.428362342032862,8.312253516897997,9.206290243576607,11.40980112312865,0
hb_01441_cls1,2.515999999452845e-07,49.162783500216904,25.06899761295437,6.240534977708579,28.130851789790263,47.0056172409847,29.481030058091775,11.561894320718785,18.981648700325117,11.195911317660677,6.656101653776317,2.298760524871063,12.016126907386601,10.392249220141078,11.70020962896488,0
hb_01446_cls1,1.1180000192290152e-07,45.45593428669629,17.262499933593308,7.99313213816017,19.79231878064849,42.31148738942332,34.243391727682365,27.864266369698246,22.902891603078224,24.490269661362806,24.349542726566806,17.89063503413543,12.058269785274588,10.678277942681683,9.63472117940587,0
hb_01447_cls1,1.9399999739988516e-07,59.17321982793069,9.625009957503694,23.102353111508776,10.549483992290632,40.14917523055116,35.66053842069177,24.476052703162242,12.847881908783881,20.51252823426433,19.91706987236928,15.666716072846853,8.010831831454132,7.2739990957685094,7.8077156315408285,0
hb_01450_cls1,4.84999997940605e-08,51.693175910611714,33.594690809615486,13.598588865484668,27.78361460426042,46.4186669110849,29.969685490098705,12.224438295787616,22.02947596951778,18.358791683816317,10.229307325144244,7.133599304458076,7.358777037684204,8.425133931753873,10.646778269901283,0
hb_01462_cls1,1.2639999935615265e-07,48.10584898402783,19.370701017144086,21.22244836005777,21.91387893100759,42.34059146051508,34.84708362122544,29.377832255205586,25.649693356307374,24.958290403909423,20.234812934167426,14.889333759073056,8.020167045926078,5.832640269765786,2.2340418519150314,0
hb_01508_cls1,2.492000010789752e-07,44.20827250612275,40.02219776503737,25.03267886769764,20.057799310906844,44.61303462228432,29.857418940905166,16.571699593184352,24.00802011211026,22.22089562639159,14.697922204796685,8.916909100508303,5.013798134093047,7.1434622340467095,7.25311294384082,0
hb_01564_cls1,2.465999990874934e-07,60.042902451395534,13.802299196741902,7.789055386694238,18.82572109703808,42.323549296722234,28.81379739399833,19.929983221096172,21.07581446562798,24.810988409485038,19.75845919296426,14.413396171525335,11.667233923371805,10.416309117484907,9.374475304572849,0
hb_01568_cls1,5.7499998762367e-08,49.372394119273174,9.303555331439911,11.775853787939132,20.410670537834825,42.655737961890324,33.9376424811808,24.364817739685726,22.81420157767559,25.354452655032844,22.055127999841996,15.411314813546877,14.690473983005198,12.523759008312268,11.157542064301621,0
hb_01569_cls1,2.1700000141233744e-07,54.460957805397484,19.24673120186523,5.083301295690499,30.65749036042591,48.52742084040081,27.961200844417647,15.933003738253197,24.590598331004653,23.293326502514535,13.052296749182483,8.597576628520008,11.50522466346618,9.007896554130374,7.334791026388997,0
hb_01585_cls1,5.200000163796403e-08,61.966020358516815,14.117487402338698,16.214895694234734,14.668088216351125,40.98049202714335,31.913528868871154,18.94610496197234,16.321034064355683,21.92098854780625,17.714987562786717,10.93483510561285,8.581681098634382,8.045326731470105,9.456060184132996,0
hb_01592_cls1,1.0310000009283726e-07,65.1646175745189,15.54057720283853,16.88541653620106,21.097097489296992,40.053886968091874,29.949833931040363,14.500855770130599,17.85736927953613,21.612351171546845,15.115193287987509,7.888009268435054,8.185855885156062,9.478113318497103,8.386950550067727,0
hb_01597_cls1,1.5799999975030232e-07,62.0906823619433,11.187062849490868,4.8981571191867035,25.99316581650399,40.968619946898116,24.24908896111378,18.25225171431909,23.683493262689563,23.480955048589518,16.67530188568183,13.16483776193075,12.250142811933411,12.003106282507169,11.460919269002344,0
hb_01601_cls1,4.3400000082627344e-07,49.61091084895124,10.560699300172663,15.182493896591268,22.685675168082245,48.42437758617503,27.001341390923653,16.242566737235485,25.678945704904432,27.754942174545096,16.40479019724142,12.691663277102075,12.658017114535657,11.925886331190465,11.027543546728433,0
hb_01603_cls1,6.300000032766206e-08,23.384989606375676,41.987125266362646,39.063547155884585,25.411523693248462,23.869101220570855,31.724555817515892,36.191120180524564,31.353693942777166,18.191318912371003,10.324898652000538,11.841829129999795,12.903938937178372,11.760535429813677,7.849272923489756,0
hb_01625_cls1,2.0190000116215856e-08,55.15089790891656,38.922190668962536,10.237287234021466,35.705152822732316,42.74322694445483,23.470076575560224,11.140579733421001,19.92658110109728,12.31504819070299,2.919216551276092,7.938949584849465,9.038823119966095,10.348643270884246,10.452757195376309,0
hb_01695_cls1,2.1890000034829882e-07,60.71059784332579,40.02967398448287,10.844246616735303,24.198832693274532,41.1563368621871,25.03471676150707,12.039694110279635,16.066267834774596,12.984063284765378,4.656127712805309,6.268184938840944,7.553074232047694,9.320245409867299,11.108102025027804,0
hb_01708_cls1,1.8030000714652772e-08,58.578438508337065,34.169543994505055,15.13748441120736,19.51333826321992,42.28572763600634,29.23562277530846,10.741497991105756,12.136168346763231,13.3067259535122,3.634231003071201,4.382937314632447,8.160649514987632,12.000029151848057,13.36497899617813,0
hb_01717_cls1,2.0649998155874982e-08,51.20467560216879,14.457717314110031,15.835892988997275,21.52632084659812,41.18106103480677,30.868613145338774,25.08029690869066,21.640210704745748,23.998273119087376,18.449915337685976,13.816134536242647,13.122843411065418,12.969523953762192,11.003700893460014,0
hb_01723_cls1,2.2901999963131914e-07,64.63476672291176,16.889226916555,14.62405390499892,15.279148751806297,37.899640488800074,30.828049652968403,18.651978170695916,16.712099440599424,21.48638204303902,18.01467395533388,11.70993385876038,9.887106757261632,8.908948819694821,8.080060053647205,0
hb_01738_cls1,9.031999881337072e-08,60.67654413736686,15.146848931327812,16.731928809732583,18.945103095946745,40.3438020634882,29.353145965325943,26.012910180346665,20.825880872087584,19.586558378891393,15.819711448451402,10.743753118624383,5.922088363409515,7.057417735273461,6.478689550115361,0
hb_01750_cls1,6.892000037339585e-08,60.108508367126284,8.323707053946384,19.193031593909627,12.841609847485062,41.94671804445313,32.6845743049461,19.80688866275262,12.91078287154823,24.048945460063887,20.7194561522479,14.128200359086485,9.517957445513895,7.781602846111564,8.755883596653096,0
hb_01754_cls1,2.789999999919246e-07,55.309344994344755,18.15457845536746,13.779465492165071,18.641931045913235,43.95738336140686,33.02177973285811,20.728521230146075,19.924279413702763,23.721954059379705,18.717005856366658,12.191450067636103,8.987876498359721,6.577047832641207,7.830054941466653,0
hb_01778_cls1,5.910000056008613e-08,57.147364554016804,11.810090766795216,11.818007034488687,20.95698169899358,43.7518972694998,30.005800526079028,15.870103215165255,19.374618621186666,26.624623153838165,22.25924860651412,14.927302063946835,11.756543027384287,9.23419580979382,10.688423752212117,0
hb_01792_cls1,1.5809999986959866e-07,60.69406410342662,16.138494597670075,1.4572457513902242,23.463546682235606,42.201941267362585,26.788153943252926,16.842775268066525,22.569974383082663,23.767132294384318,16.973962898928093,11.84399600998918,11.958930327464712,11.526806076808851,11.102398832501052,0
hb_01816_cls1,8.249999916554174e-08,28.097132821663337,14.307701302540645,24.5329237831933,27.108345847874798,47.21428437861903,23.098965540106978,14.533398426257293,30.29708209377468,29.511578343343828,18.66765845107562,15.660648778478498,17.66246793738455,15.64296917696458,15.048963381655911,0
hb_01819_cls1,1.197200001357146e-07,35.7643808036065,19.18359356112807,19.942776390451783,21.742887531694695,50.113821843510614,41.099094249219064,20.716039194349968,24.474520503701157,20.019942119950453,21.045154287488423,13.4796309552664,7.130582569635844,5.629718267973676,10.02640831591228,0
hb_01841_cls1,2.9999991379980884e-09,55.754925104650354,20.77589070720031,3.5672512174891753,33.0908944625655,48.461404949505194,27.501219474835946,17.152722572555994,25.310081140276676,20.27019221946523,9.975945696573055,7.688605820618654,9.760951234678444,7.624141495617038,7.259873461872267,0
hb_01843_cls1,6.600000013179397e-08,65.19889781017537,15.73749310112167,7.045324120353156,21.381319652626413,41.33636061592262,28.10602129392786,16.01055345343679,19.44867664816267,21.947116310497407,15.275786369681445,9.848535087455282,8.752169578761668,8.33292184702065,8.489504437515176,0
hb_01848_cls1,1.257000001864128e-07,58.245778169031546,37.61808902669793,22.352694410592026,10.544605580330439,36.33585433034467,33.43236575387439,17.390405045248478,5.211114490924503,11.835360808614581,6.986704819601165,2.980147161469002,8.868366980418633,11.975605901724833,12.642935908991918,0
hb_01856_cls1,4.8009998643294693e-08,45.0142503251527,23.795704721051973,11.996974057573656,26.010358276314648,47.489332279193306,32.52772690332549,19.724030367320612,26.42261635605906,27.172166481358854,17.427515779171866,13.919703388109184,9.458616297269796,9.005671911311632,9.555752949152453,0
hb_01857_cls1,2.0570000169861657e-07,68.34057539193535,30.918205276809964,14.51193181089445,16.79281511563711,36.32521906368615,27.254722049737847,10.333180650371823,14.820364786488817,16.558567952468408,8.477524734442989,4.134316233079129,8.432485646718773,7.095450518257444,10.53206592706249,0
hb_01861_cls1,1.5699999966756195e-07,52.500646435841254,30.971540419541213,5.917992579111041,33.90780143405592,45.84342703684704,24.443330107121316,18.377358939744735,25.317578401438023,19.56642901435638,10.8496687040633,10.969911339838175,10.066680509108702,8.857756377877736,8.579033821543703,0
hb_01879_cls1,3.280000004934891e-08,41.98159188497046,45.97993293293592,8.687743325531288,31.00139068480833,41.78909746741235,23.0091019363451,16.638914580003746,20.884608579340647,15.090668477243474,5.822273044817081,9.583731935342364,3.3563491582382556,6.111759759618457,9.012718651560414,0
hb_01881_cls1,9.94899989059661e-08,61.284053390892744,21.949349397561893,7.862415030492898,32.223823346218175,45.28734247782504,23.922767266924847,15.308248903653494,22.81641946946419,19.86720016577964,8.823253250707422,8.303393276150231,9.125466008494634,7.087683332953596,6.009510899289131,0
hb_01885_cls1,6.059999968499596e-08,70.79679125896617,12.728536510096143,7.630113460656538,21.592653002150048,39.49293946764972,26.420022759842883,13.893422464103214,16.91265545565336,18.59080136930004,12.560598254764635,7.120236565543759,8.144997820433261,8.315062991305538,9.51075812752347,0
hb_01896_cls1,1.900000023979942e-08,61.02408136415261,17.858985320979215,21.99657287794216,12.695651510287995,38.18906777063285,33.8098891714858,22.799813787621105,11.972727958055414,20.09553299364383,19.958434333420506,12.166723812149218,6.880018375751086,7.869266955835037,9.427452430495835,0
hb_01898_cls1,4.0589999927842513e-07,65.24901993589879,32.36560264016135,8.398610503590252,30.717986183356217,38.17814826118215,19.778506579258497,12.915319709804587,18.734162829120486,11.66412956375611,5.964874793342022,10.89149334898407,11.739999988448002,10.560418090676174,11.420603640915296,0
hb_01903_cls1,6.419999776241525e-08,58.67968521443223,23.863906872976717,23.277188569050075,25.35996049633262,37.79869421927707,30.391981360139557,26.09996335969917,21.93738810120264,19.545232715958182,14.753604739200748,10.147532920460243,4.734653906557239,2.196989462853608,1.8105578052926308,0
hb_01909_cls1,1.812999992356623e-07,51.740785947738594,8.009558962115387,9.13781339460228,22.28846323975075,48.093426999432936,32.55413928883531,18.539240925794967,22.196014216893328,26.929652622583806,20.907075682864832,13.003827129071782,9.70145592172052,8.735947946172336,9.989713837112566,0
hb_01943_cls1,2.140000003869602e-07,52.75066208789236,24.447989320316644,9.990080775810206,28.901478364307998,48.64938343402057,29.944135955025395,18.1725305339251,23.673611715705757,20.77454711940872,12.63548213661398,6.481327844820517,6.287673508568639,5.168726537487287,5.672068012615394,0
hb_01944_cls1,3.9999989986938544e-09,62.00294652688777,12.881294658540707,5.516906479538899,33.585638288172575,44.4494962757513,20.758891895908572,18.21252119966557,23.520181363552965,18.038312475511493,11.447829618709948,11.458175769874705,11.357334293085868,10.800331489178816,8.952237651524001,0
hb_01947_cls1,1.600999959272542e-07,62.303380710781404,18.35287942734586,11.66863962189086,19.853360314088764,40.74624424502875,31.567866957618246,17.318561989823184,16.685255617691297,22.0555039488369,16.33371125559823,9.419384883834782,8.23632815933073,8.63195813674241,8.772923907572517,0
hb_01970_cls1,1.5780000117704418e-07,55.35303516898539,17.97063863913836,7.734498925502878,27.30447466670229,47.87162715809286,27.669900260823884,17.16851613357418,24.917387304210468,23.21654670570731,15.405041213977816,11.239814336129342,11.164981807388713,9.967708656244517,9.57838205593411,0
hb_01974_cls1,3.3700000123815244e-07,59.14745845779218,27.93333301345332,18.550724165759927,16.317762620600167,41.60549892627248,33.98181652547527,16.001097518079753,12.707449022131776,18.969104164462276,13.587750883547436,2.5490718711129445,6.826111180359529,8.961199907820788,9.50985395206688,0
hb_01996_cls1,1.9509999815703338e-07,59.09244511519816,13.767122042359068,4.856054973711195,26.275609820474543,46.00004814413602,26.688067915220785,17.0500948179906,22.545676745300764,23.02950043634682,15.091779836737532,11.177216788709663,11.682889544635591,10.97404218093762,10.884824392638013,0
hb_01998_cls1,2.477000027312215e-08,55.5897210279736,6.894275769385508,7.803886140068642,25.96236054980615,44.406314785294846,25.120270547094165,15.02523071399212,24.8907828027297,26.384397904429328,18.226405844072378,14.254258056246057,13.79405220370039,12.539617479815856,11.76864858698546,0
hb_02001_cls1,6.75199989252917e-08,43.36200304820547,14.415623822354911,17.49640757952741,22.539619490095127,43.61854637585038,37.7624927440787,29.75416003358262,25.187292999880995,24.059109254053382,21.529190943189093,15.10917937848058,7.232925092948558,5.376889963624947,2.7675598444557115,0
hb_02025_cls1,1.2250000014368823e-07,45.78246241314248,8.466247308194712,10.15782595859544,24.032065599028616,48.74795993650898,31.670081001217156,18.93582400000251,26.325542900576544,28.298930865602777,20.556068577377545,13.911818926719738,12.534741115111396,10.085850801664835,10.039026933957429,0
hb_02041_cls1,3.620000077475538e-08,63.00946087665395,23.98689282758886,9.225535353028047,23.43949955076055,43.99726454271129,25.977965356631785,13.692903471643735,21.97870607079068,21.131349157165808,14.250439382000401,8.991288915768042,9.824304246891481,10.0450937366807,8.423891943755326,0
hb_02047_cls1,2.0100000330813828e-08,51.2296756716659,14.422435403914584,10.858918676704365,21.523359140675268,47.58869988126447,33.359059068424635,19.865290463650993,19.95749876695246,24.47037605165289,17.399374636804364,9.710965904360707,9.008876297198926,10.685208854902767,11.132961143721907,0
hb_02050_cls1,4.524000041250531e-08,55.004274725721686,42.6265617275081,13.539509069417136,23.263982570295223,44.57083853380767,26.870681551967063,8.588363077989591,15.841916744361901,11.524181195430064,1.5615892902081323,7.648128705629827,11.091462074369314,13.321115546180424,12.480088765393337,0
hb_02055_cls1,1.9240000037612504e-07,52.768910969011095,12.704628642882895,12.068955872316474,19.747466373322816,44.86867634829179,34.48822323152176,23.126855107855413,20.83160871161055,24.457331168274266,20.85941870244541,12.860790533994415,7.058711371897859,7.060370481912013,7.963736398186718,0
hb_02068_cls1,1.7200000179684594e-07,66.76083015556912,13.832242321173164,4.254855244956216,28.226047219279817,42.71849711525859,22.44236840290164,15.055321416403352,22.853307045873404,18.030978018198564,10.74467391295424,9.3444000892526,10.467473094283994,9.965710696742999,9.802748392352163,0
