id,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,is_anomaly
free/exp1_num_116270,-0.5586194363360014,0.20666860827514735,-0.5211304583273917,-0.05674317150260469,0.21800784666280826,0.07011152913630436,0.09236802948146995,-0.08565536076376198,0.058143437679332624,-0.11998425962174802,-0.020614727100953495,-0.013042906948379202,-0.017395935844495947,0.06593393240867626,-0.12928788787153545,0
free/exp1_num_129580,-0.3626057631265704,0.3414333375689792,-0.12175023400878088,-0.013674081116546027,-0.030353945020706694,0.1336179783394889,0.11974529972493284,-0.07124419536511438,0.08176284062800575,-0.08594824153667457,-0.0656261527352836,0.09827284255453812,-0.13076282708423498,0.2015788983238305,0.09541353275289532,0
free/exp1_num_138599,0.14680755635147663,0.3232118947757752,0.005238578677504435,-0.20980195423896308,0.04974925359298195,0.25373819194772956,-0.006025824141659086,0.07255959630166567,-0.08473965584446358,0.21742362737956958,-0.08541047026406645,0.019348447953848852,0.11867494773384141,0.024322541853438268,0.15677368816591475,0
free/exp1_num_144162,0.49139499827575356,0.22830027490857988,-0.038097780017506855,-0.17881918332167168,0.06380162408339131,-0.16141125707214726,-0.09680216356194013,-0.2793940735452697,-0.1541762803026236,0.23604070364703153,0.14459072488940358,-0.009686279653710841,-0.21304806857221092,-0.2572649459607426,0.3288947224178098,0
free/exp1_num_16503,0.3713348813500737,0.10716381997892557,0.025277417018119808,-0.45135866722272316,0.20105936223255036,0.11455744775820809,-0.14701758396679257,0.057113415605124965,-0.10112602211065824,0.10884987007395623,0.036813745960046995,-0.17200946053960475,-0.1407084158187537,-0.024733214977662232,0.07555539366793795,0
free/exp1_num_183137,-0.07740235269394581,0.21974184156540846,-0.016179444610212923,-0.002573374684706642,-0.005601352086432976,0.19513504557631328,-0.2454193235205214,-0.24003713339419397,0.06182733851988621,0.009345216246305021,-0.044963797218981444,0.10958537165379531,0.020003704047621085,0.03012337568358439,0.017405137653856206,0
free/exp1_num_241352,0.01686196474315261,0.465889016623441,-0.19293014176730866,0.021690535220948978,0.028541454320697546,-0.1594357460275187,-0.05831424117260578,-0.0183138594220867,-0.12253549642889998,-0.106388879640095,0.009063547056184784,-0.19741432542556184,0.24522900880692905,0.04026395452137263,0.03589296063094144,0
free/exp1_num_262642,-0.607558223486309,0.2242324202627468,0.30213300301697504,-0.05170787032325869,-0.10242169286514226,-0.11801441393382839,-0.0939626569563051,-0.1167022571206471,0.054548247288667875,0.03361752850778828,-0.19987878855935787,0.15700664561267919,-0.11919485408091798,0.0019082737268770467,0.019633060043354966,0
free/exp1_num_270753,-0.7666901610936855,0.3048702332525865,0.09048906873046755,-0.01609408604125462,-0.3408690346076453,-0.023349595728318684,0.30838130802496555,0.00805294461328674,0.13012816921649745,-0.04043463061293829,-0.07826155362282236,-0.12268478788725395,-0.02560659835615653,-0.02229791329466435,0.22339468920027605,0
free/exp1_num_279090,0.301876799949186,0.012833676745082519,0.34969353183761054,0.02606721783883713,-0.12262242108440145,0.015603522697600847,0.016026191994323258,0.031702020177463625,0.07328082096773204,-0.12459404535143315,-0.004956063302907487,-0.26221041469815887,-0.008995582819626508,-0.025639805705733792,0.002100716094582067,0
free/exp1_num_280205,-0.3287442428775367,-0.30622657973321354,0.3252801877218897,0.05644532100106467,0.018098402012980866,-0.060565490177729914,-0.04841173533714235,0.29410077484877306,0.15511027777094794,0.16105523673362188,-0.05852640646261714,-0.19285155254814393,0.14222701734078502,0.07263862975901667,0.2004620520522561,0
free/exp1_num_282886,0.5836592516646465,-0.17300828830555345,0.008057681040077591,-0.06230678652105873,0.04953066648797584,0.05002816298270879,-0.16411577587343743,0.028747750535237544,-0.0926393039711653,-0.10810845046504938,-0.115275234468801,0.014511360223926885,0.08705223258444555,0.16677327392798616,0.049632380827704825,0
free/exp1_num_292087,-0.009689123620040886,0.2876960778351699,-0.11283817251625955,-0.22281991510298838,-0.09203615458564395,-0.12684224927512083,0.09357732959198171,0.03015605761740718,-0.09666493887285536,0.041945781820574485,-0.19962226600042304,0.12446469101925212,0.09318251915995962,-0.022562044862625308,0.10006605046481098,0
free/exp1_num_293254,0.7578029985412711,0.23302781303333753,-0.07843428321275603,0.06810681344840687,-0.11849277436289492,0.09623051877124039,-0.11741561675926535,0.11750707316043478,-0.08494230457754338,-0.14272471188419064,0.016732781198385088,-0.12492594571908641,0.02947469993268187,0.02636994429418274,-0.09016216091447343,0
free/exp1_num_296631,0.4623099654727907,0.23113246931199108,0.09542337631051606,-0.25600328277162493,-0.225206575667049,-0.20700032356734435,-0.2576293080263681,0.057128640080810145,0.09652366877660652,-0.05380815891977969,-0.049065101301035446,-0.00020738435957333434,0.10606842368972136,-0.0925260139768099,0.13771513223054066,0
free/exp1_num_304836,-0.004052238587274628,0.6512474604212726,-0.04724977853719964,-0.19644021713313237,-0.3525232121625884,-0.1862587839118007,0.16824908279432937,0.1656048353887502,-0.1999214445613347,0.01841088909335281,0.23499451255066467,-0.009729596482754913,0.23062622102167463,0.05202504791009269,-0.15726910618063306,0
free/exp1_num_31106,-0.11865293019370352,0.2102860630843687,-0.08479452968739748,0.17621301478413348,-0.087386674905977,0.2782686249311673,-0.08060231695985942,-0.09253042775354378,0.25804520747739496,0.04394561898905368,-0.09652377079224853,-0.0949133092944705,0.029312240550053575,-0.13409597249587765,-0.080951938032851,0
free/exp1_num_313835,0.5940917408944622,-0.2720370988883176,-0.08406762358051956,-0.05074760836451983,0.2119379304464027,-0.0781041938081162,0.06683723887817394,-0.12012049802565732,-0.21087467714891522,0.07055282690511466,-0.007096222918874517,0.08289459499984689,-0.14336746840084472,0.09718717028328075,0.1182461793645887,0
free/exp1_num_316698,0.43400566246277084,0.24144350564964065,-0.07862791311394574,-0.041247481228719296,-0.39225219396108285,-0.39929916413929833,-0.04688179152807828,0.05587441437128919,0.33192365677098284,-0.027716368508399543,0.15786640869975074,-0.11648280861256405,0.014369289894922282,-0.19182187811471038,-0.04622023212396592,0
free/exp1_num_320441,-0.4183610543095083,0.0989182126802372,0.6187032508827723,0.20316001216784701,-0.05939798412042284,-0.3153173626933539,0.08692642844562687,0.08393533680723739,-0.028908175652444454,0.19036163383221763,-0.06452663736460859,-0.0016778058318511757,0.1492166006160145,0.1470518506272159,0.14901682152215878,0
free/exp1_num_326586,-0.5758508485732393,-0.29172489505516114,0.258207480776976,-0.15481076184037296,-0.23937101578206788,-0.28132763363890145,-0.0740844990098607,-0.1282035063948186,-0.003942285107100721,0.010205480620376624,0.20133695240715418,-0.01364496296671508,-0.0794771739389232,0.29535469949709514,0.07739362312022935,0
free/exp1_num_349824,0.5097306978237302,-0.09190211324421473,-0.22578842077295153,0.13487097105435517,-0.02424233751615297,-0.022040262819861545,-0.08639545359157982,-0.08337886701960963,-0.10281271563801464,-0.1585287727859811,-0.23686065166487708,-0.04441312824470307,-0.06555210354992322,0.20404775504488418,0.24593043668793335,0
free/exp1_num_3504,0.30128692334837165,-0.2068600083302306,-0.0502839292365167,0.17781432242619133,-0.17975467865075334,0.12283014181629126,-0.04263642909135165,-0.09609552591430437,-0.24264414415304364,-0.11821644664267489,-0.10031346706058392,-0.08048930218868974,0.03452805764983202,0.07460799733593895,-0.004695588625687475,0
free/exp1_num_358102,0.761096647125936,-0.2894198015702272,-0.1867352875843436,0.018949888846380103,-0.19798233399200216,-0.13194616292832034,0.4539782774382646,0.09095934544501076,-0.13131135581776646,-0.062062414647725744,0.019962314334160708,0.14590035668034204,-0.06449870610799588,0.060132624181941124,0.035431916224060944,0
free/exp1_num_359448,-0.01882993327555302,-0.8825443841597473,-0.19336373114934702,0.2673141308993644,0.15333241520308305,0.0060847703559033794,-0.1510555216770262,-0.0351635436335398,-0.11695411823626206,0.27043589742049046,0.09150690347259127,0.03644548560233767,-0.03477489383679794,-0.017481847912400178,-0.2764294082788298,0
free/exp1_num_37243,-0.34494923631110597,0.06364962409448498,-0.6441996185089469,0.04604115482470367,0.26492334640093185,-0.04737578430784706,0.013662738306270156,0.2713502240532785,0.016036631802478607,0.14716449377753815,-0.05635803296808253,-0.06109864731237219,-0.13527603232533106,-0.19331715123733675,0.010049201653344164,0
free/exp1_num_3786,-0.06454854914169994,-0.10176480551463979,-0.012604006334687279,-0.036040131450371216,-0.19232895997314242,-0.24411138472693109,0.012301936385297696,-0.14466580197081325,0.2210274774229174,0.06509824592550387,-0.0014625510329507319,-0.09677191906246899,-0.09353253434669316,0.07844131386648237,0.042243348265595615,0
free/exp1_num_39412,0.3616844440354884,0.3911395464566917,0.22149652656408048,0.32257338122026724,-0.11341314194367684,0.13153117721427837,-0.17126103541833546,-0.060449858764661704,-0.09584935784648034,0.022228632128937015,-0.033730898598655246,-0.10007064543772154,0.15639660960120355,0.15768648732202886,0.015716910283335217,0
free/exp1_num_43817,0.10122174588569241,-0.025201071403398688,0.10730477239451072,-0.4243437449878092,-0.07664937454025784,-0.047082164620177114,0.03933493910817229,-0.30482851127278787,-0.17509118686852967,-0.10154329575841285,0.20393998428482712,-0.05132219457249637,0.0008114297392164682,0.01885415508355645,0.19668075998690304,0
free/exp1_num_6539,0.150843621880812,-0.19851766225085232,0.04089067852071929,0.2544275727613944,0.02365695413393598,0.2575898695828846,-0.19958101854462737,0.10787284574883839,-0.22346219793213734,-0.17974232702255993,-0.02096441986953801,-0.07455445037171404,-0.06370723881583804,-0.08838877692763425,0.18082578229485602,0
free/exp1_num_75090,-0.26931084160385366,-0.04569569656984787,-0.3295235480829364,-0.11934812996850644,0.1893722355740322,-0.1830728586925264,-0.07222328197488909,0.08177692924703528,-0.009152176656361283,-0.31402384790923277,0.04617379595725078,-0.2584063263532682,0.054686101186484815,-0.05713842240170411,0.06332276017920546,0
free/exp1_num_855,0.14489207063480844,0.11187310696665476,-0.1921957414694871,0.11205486696131961,-0.08550899932011961,0.12776045644142214,-0.18851294978539537,0.06401472066661071,0.05242806339440863,0.05513675669349361,0.1048290281940166,-0.09936715839743138,0.1262192012245023,0.08491252659511758,0.06530163827261581,0
free/exp2_num_10202,-0.2769828765484331,-0.8647534174684046,0.20631638523153192,0.05361026772942808,-0.2446616995049279,0.0010293675914740397,-0.1976038399677538,-0.10466356811020118,-0.03720910397921616,0.09561831038624659,0.18781734829684488,0.13896604604111457,0.02590597480308715,-0.20438534793982577,-0.1755559812859599,0
free/exp2_num_116286,-0.5308062591682089,0.09790024058866535,-0.5259134107615103,-0.040559305302808796,0.2286508322502461,0.08317092731100956,0.14316648539528587,-0.06026060277025359,0.018902962189800795,-0.09939726490901682,-0.03813613270220778,0.034114389374182846,-0.05421637814930194,0.06970701209056088,-0.07836228472704143,0
free/exp2_num_128095,-0.2484348347967089,-0.144237516285857,0.019141167126003167,-0.17090858094840455,-0.16565967788423036,0.11307556486968429,-0.012936104379438235,0.30392049483996353,-0.15301487296086008,-0.11456191903244475,-0.33901917533637677,0.06151897565678884,0.09015137220845737,-0.2840796258998546,-0.05837336737581744,0
free/exp2_num_157736,-0.037574891108614304,0.195604163827258,-0.2858535934941928,0.21320058751352905,0.18048030790238578,0.13486240480801026,0.054113458035592976,-0.13381788801610223,0.04455435105053129,-0.03554750523719274,0.0998341513854254,-0.0337576315924937,0.004819645514581,0.12032908700185738,-0.05622575615499714,0
free/exp2_num_187533,0.05519784165584813,0.8044143536304431,0.24350111873426303,-0.3533049521109021,-0.12785343284314765,-0.197151671616628,-0.09925536692374184,-0.12390177187974559,-0.05559702635842233,0.16610415856585128,-0.03558295325567737,0.18830320364871045,-0.1181023042100581,-0.17044706818553979,-0.13345316155292303,0
free/exp2_num_266301,0.040300269369330864,-0.10655160210078951,0.2005216124591422,-0.6038813178813045,0.15954725922604207,0.05896877196222228,-0.2013596452541321,-0.1540968631876512,-0.07980829218856426,-0.10133520506737638,-0.08361113547615481,0.05409199841559665,0.11700140649846907,-0.10437862279803024,-0.028376578449281376,0
free/exp2_num_266815,-0.5845455379034755,0.42747375557410716,-0.1650705380582974,0.0683109936375406,-0.1674281562632633,-0.0142610594665033,-0.09670007683063073,0.027622139640399147,-0.0553829249697264,-0.141537688619902,0.10108294094215754,0.02810644950633366,-0.2038582965574817,0.21640670881607063,-0.0008642670332568159,0
free/exp2_num_269104,-0.49402161092094216,0.2450929228220068,-0.0745337438737485,-0.03466440964066261,-0.2462966600125499,0.13963706995987207,-0.06498274075869276,0.14694020514520778,-0.1583183509771481,0.2661455083305915,-0.07603588935343569,-0.007663630993283266,-0.07784908723737902,0.09497493026850243,-0.075447981931626,0
free/exp2_num_269652,-0.17064608075712615,-0.12829602003280155,0.008644703389337455,-0.6386652737993488,-0.0606847127488218,-0.21666944427047705,-0.15447820791273872,-0.07291395527691247,0.009855053427846774,-0.06186207139060118,-0.09632408978227147,-0.03924290456374151,-0.02173072901394113,-0.05672050532681397,-0.06614547261353232,0
free/exp2_num_280233,-0.37667460658348484,-0.23334752748853088,0.5057000033485042,0.12100136183925578,0.08816944264668666,-0.17206790504695832,-0.06197809806024568,0.2810785647619336,0.18180336054449064,0.19102475660901144,-0.11012416763851501,-0.16101278405015051,0.09487536654359724,0.13286573905209317,0.14687970767270087,0
free/exp2_num_304307,0.6574630297170397,-0.29463040540193114,-0.20518853687784294,-0.28422602042734624,-0.19838878858668246,-0.23805376740183554,-0.003698292228309308,0.30731756329621795,-0.13753360084519684,-0.17677787906122655,0.028326090281206043,-0.00660622980422762,-0.37143293777279,0.3119336656038094,-0.19042870609877383,0
free/exp2_num_304688,-0.28540846907907147,-0.677696970602722,0.07895627678452133,-0.11531526364828465,-0.12476231768750727,-0.3489818505042803,-0.09642665730848468,-0.08853065657246938,-0.05340893885046885,-0.13761964462145773,-0.09137840474596978,-0.138868427129506,0.046378512175440756,-0.01384900708591244,-0.021880426225377392,0
free/exp2_num_308824,-0.488467673517478,-0.5812567563434576,0.13916127487191532,-0.09056255877764952,-0.3554985171395166,-0.21323021323160252,-0.19428726780077024,-0.11596314549038501,0.014974802364049869,-0.016717848740584903,0.06857053911839808,0.18860842110480633,-0.06661617320155372,0.06936885403271711,0.13221543839051486,0
free/exp2_num_313853,0.6556236930379482,-0.2910061486439128,-0.11405941320188112,-0.04666117576268333,0.24267044760965745,-0.10911454568600551,0.016852519376179043,-0.10653058681326881,-0.19708860399904946,0.13409044694396077,0.009081856747048894,0.0885179594358593,-0.20100044512071324,0.07884653896369068,0.09740924937443363,0
free/exp2_num_317911,0.6735559251120737,0.11567296163969486,0.058016816906632546,-0.02146411590439104,-0.1691340056059989,0.10139252240180935,0.0011127885578805508,0.06045500030081424,-0.02842740330338967,-0.011719859690468657,0.1112816904253837,0.03905486441816767,0.07986962546331211,0.013258742995998246,-0.12308847736453377,0
free/exp2_num_319698,0.5646662155431872,-0.09709330052614745,-0.16068928586988473,0.3177565798420633,-0.1796592863992309,0.0571325846232239,0.05373878103175199,-0.09933450349684728,0.07984922339157453,0.22523246348398498,0.0367423903932967,-0.09472978597024215,0.08943912237152551,-0.28207447645634737,-0.020910065479894047,0
free/exp2_num_320463,-0.39689702916864755,-0.10289089963773228,0.5276382033068179,0.1020062578745312,-0.17618972884016776,-0.018161269869891694,0.025326072558661206,0.28382307696472153,0.013579622611132255,0.07910954769404291,0.11415614314767691,-0.0031080147116064744,0.037143548415909056,0.07882092036503549,0.2809771768220576,0
free/exp2_num_321452,-0.5112390011304696,-0.23420972108575128,0.8496318588123055,0.16060670399275587,0.11855540100944649,-0.27942057013880917,-0.027320217686589043,-0.0324030810241325,-0.22684771248608315,-0.21706127455206845,0.14387556863416057,0.11051870442103151,0.22805855371923717,0.07884072379926307,-0.008519862043678661,0
free/exp2_num_323339,-0.27729686955237937,0.22596377822348057,-0.3060545106697954,0.09309386944922159,0.22850059929713634,-0.09393313816480958,0.10765651948291853,0.017377732224447842,-0.1337049756892297,0.06124282270446955,0.03910678269680684,0.045797843543660545,0.15609031874040286,0.08543279065282541,0.03376027003029458,0
free/exp2_num_346332,-0.44516562374587026,-0.839805190212952,0.14110877012371578,0.20378619554611682,-0.09262627770225713,-0.2014766705421065,-0.10776722172346534,-0.15723546804993693,-0.054641688676520264,-0.020130642459788302,-0.041931728447277494,0.06304317626036857,-0.019970251849907056,-0.10698388785459524,-0.08941505271932881,0
free/exp2_num_351450,-0.2562961028146658,-0.8297814848905416,0.08164285138239921,0.04017048485198435,-0.12951907565989562,-0.016612954647266753,-0.3575791881359478,-0.06796992400071207,-0.2629676168824976,0.323694899625477,0.06091320818287224,0.09922031843729914,0.10925552477562217,0.014061007126268704,-0.22004955322695688,0
free/exp2_num_37273,0.09881725766135102,-0.2019612004048952,-0.05314050437544249,0.1202367146060293,-0.011694643546803343,-0.2620189078178926,-0.11419016499542464,-0.1715743598251835,0.04402767423711218,0.07856384632299555,-0.31784582151045687,-0.14232174489343224,-0.1412700049717628,0.032002933246014637,-0.049937550834525724,0
free/exp2_num_50402,-0.4697775065058892,-0.07132849470419216,-0.42400354792207984,0.0594261821334964,0.04595690207253003,0.1765697791939531,-0.03467268313439542,-0.08997675631323895,0.006243238105029511,-0.2205699174318278,-0.0021399822455353823,0.05936161446034998,0.1935323085079027,-0.03703450938273531,0.009059094194099171,0
free/exp2_num_52677,-0.03328974307748071,0.09492532265425563,0.23820732996112026,-0.18926054177007862,-0.670746825522703,-0.12042361933786935,0.0976266374497389,-0.20505245393035404,-0.19780400650659047,-0.01771535324469422,-0.1865907937974704,-0.09382927439476746,0.036447239415899446,-0.14789170739113494,0.05131740478576852,0
free/exp2_num_65017,-0.7469605264386013,0.17679262500717777,-0.3511625105595816,0.1803046648016044,0.05188992145105612,0.08535008810036798,0.06305633178138113,-0.13152981639327938,-0.18066724431379455,0.04562268019827928,0.044252780218038065,-0.14512371219869571,-0.026667437945195355,0.12251997947377649,-0.0465858953083062,0
free/exp2_num_6558,0.07823648589957635,-0.3749002712354372,-0.0005734429089289117,0.11499785313069007,0.11071759327591593,0.2705070765938354,-0.17450976564448326,0.016983521560610067,-0.09598137956155382,-0.1549405443531532,-0.021067715508428897,0.004332200874417463,-0.10112106554292716,-0.038274799891263284,0.19556335151135984,0
free/exp2_num_75106,-0.3006064283163904,0.06021569353546943,-0.43936549167076344,-0.04054215663108637,0.14667706593900637,-0.06799343259308463,-0.05190825639855959,0.0818394023383942,0.050517746285562534,-0.24793401418167438,-0.014337135405340679,-0.207131765985645,0.02280828113167699,-0.053409128548376955,-0.02542124640234189,0
free/exp3_num_110136,0.32670118054525693,0.19333860057654248,-0.02115894958371023,0.024124027432088843,-0.019690280985418432,0.06852124346758648,0.1706739498380896,0.14816674945633643,0.1670946426603674,-0.1497512773568299,-0.08921004670110946,0.051110450347612225,0.01130868126990231,-0.07291980967328462,0.2591625991191213,0
free/exp3_num_114419,-0.25508814780919487,0.0032198354109332777,0.1076524773386901,0.1137806783330733,-0.07231527517863502,0.3474715103912734,0.05451655086545998,0.19431779960136808,-0.10087080909401253,-0.01766406739781987,0.0911717155747252,0.22412351634491318,-0.05307026804794371,0.07290790351188911,0.15619149284325262,0
free/exp3_num_129632,-0.339708706433093,0.32812131351856677,-0.11225541807807055,0.07856124360617947,-0.033532673077370304,0.07236753305036664,0.1731557007167351,-0.014916551986183933,0.07606927928208106,-0.07739784184339464,-0.0634389894889611,0.13680117201936326,-0.12622255481473516,0.17476758773865855,0.17519085005685608,0
free/exp3_num_154595,-0.41467672410972983,0.32843153573611866,-0.00011672486684077832,-0.3896873148589954,-0.2279755634170355,-0.1379081541871698,-0.1652905320428533,-0.14288043176507653,-0.16997376358383792,0.0242677706777465,0.16438366383601674,-0.05434735109032934,0.10803607953425409,0.11672155948173998,-0.07617622462237106,0
free/exp3_num_157763,-0.0038427014728236487,0.21327463898147558,-0.2773842214748218,0.2805275817308574,0.10765090588532084,0.13601254283602615,0.0456687463835183,-0.0733422843809894,0.08728243990341246,-0.038810981895998235,0.09057902992651923,-0.040805819771989285,0.0013404977976634314,0.12822474510538492,-0.09365692359052197,0
free/exp3_num_255696,-0.42772721817936155,0.04324160235332844,0.14123316498021704,0.0739966129637967,-0.13980803711251583,0.25101202551544005,0.1684423667303568,0.109125784799078,-0.07730723992859936,-0.02008979521125326,-0.15258048521776751,0.15413173594630242,-0.01753181645361132,-0.09791799976347519,-0.09469390504180386,0
free/exp3_num_256305,0.2322902477639461,-0.2553254065999452,0.06163771903061421,-0.01892363054555196,0.026240214345086818,0.07114442795527826,0.05667499545778752,-0.11897499952044037,0.1291116936700406,0.0905909361591794,-0.06296655305357712,0.12442988238721805,0.20683865810339197,0.09354152481549102,-0.08970505684710306,0
free/exp3_num_262246,0.05160231118758673,-0.026233408424209827,-0.10921638953474594,-0.3051511328573859,-0.08509799600822084,-0.20797891025158444,-0.1233411320557635,-0.005458079367075749,0.216852552319996,0.08000650202535978,0.015194440148465493,0.0006077788848498494,-0.37671979438235903,0.04638498406197242,0.030130546141946823,0
free/exp3_num_2642,-0.0022508356438729372,0.2000728615630664,0.2497397632492205,0.41326476040225013,0.20775221020488321,0.09142092928062495,0.06505285801502088,0.028795019982942024,0.06650340948257034,0.07364837413195482,-0.17840416554102684,0.202110021654337,0.09256256517850331,0.00509831926126969,-0.1404098425666272,0
free/exp3_num_266831,-0.48042744860656056,0.49808698529721984,-0.14648133761846222,0.08386862927373734,-0.11220817998361614,0.026720590372031672,-0.10350532636870688,-0.036587001160399146,-0.047049835899757704,-0.08235736321585028,0.09760979736154701,0.0686185741836199,-0.1462560399470792,0.21912173199633508,-0.023332068888750335,0
free/exp3_num_269121,-0.4910007046720859,0.2590773410781409,-0.09026687519904192,-0.040741082731141826,-0.20113164965602565,0.15220424723949172,-0.13006322383840027,0.1302908532975935,-0.13757803267001764,0.24917003325429168,-0.08297375861076187,-0.044785640872170046,-0.10956398954398042,0.05509484764288572,0.017701576186679557,0
free/exp3_num_270593,-0.13997573742408306,-0.4378428689671939,0.4746062555770044,0.15325740902202917,0.3171052814352289,-0.15677681625519307,-0.3142141578174721,0.29398158168841254,-0.11547036142522199,0.12795477154342866,-0.16120934700242312,-0.1862637130677108,0.02668806803240023,0.06238424070926993,-0.21746769899108886,0
free/exp3_num_280246,-0.31045248706795037,-0.17884200738369382,0.6095388652709849,0.20287579435626277,0.18658424653926925,-0.11396558461548204,-0.12475332129747688,0.2756603455663952,0.12642289691430852,0.1338515579801176,-0.07532649553133908,-0.11899430390799565,0.026328640432959793,0.136726577935361,0.1279862235766358,0
free/exp3_num_293742,-0.22293674629382637,-0.5360713923353977,0.2764016099674863,-0.21092464110453973,0.3172136551283067,0.0637325064220931,-0.08385582999050648,0.0836658957247589,0.11586523036007314,0.0598195594594511,0.2043652078935737,0.006274726813897194,0.04978345239897913,0.11471319326798654,-0.12072738616320705,0
free/exp3_num_296668,0.3187149305143838,0.13363092974184196,0.007570337922662346,-0.40555516279683895,-0.11685982674514873,-0.11535149003676698,-0.1191050991081666,0.004914142396228192,0.27229372504021443,0.09439580519826189,-0.06753254076033133,0.041221897412476415,0.1247571847728638,0.0004459072203137626,0.08910744187393427,0
free/exp3_num_301511,-0.6253649548131859,-0.18130663013460538,0.4951518882220103,0.028970422175588775,-0.2369401996763022,0.03509573685716866,0.3904612888568738,0.1889709451015416,-0.1899089458780149,-0.012303555168570166,-0.13094190785379922,-0.16491510141998839,-0.23110170356397666,-0.06255733266911898,-0.05728530842131091,0
free/exp3_num_304319,0.672898418283984,-0.2444560745571207,-0.21606297430765004,-0.25197358841132994,-0.2268221965711374,-0.19891892028722027,0.0005861640302539106,0.30877453711764635,-0.1024290638724219,-0.16708354576454235,0.040853937276899316,-0.04117742283854449,-0.355176935078198,0.3359743310132939,-0.1877138299784677,0
free/exp3_num_304701,-0.2736190647372086,-0.7743325145681035,0.019848363944604513,-0.10753834798195827,-0.07302589080823714,-0.364182988983952,-0.018734743553703498,-0.08087894928588107,-0.08129106427301597,-0.06696327509754826,-0.040282716290716114,-0.17514690879764852,0.06356547439912197,-0.0012795019470113744,0.027326850531370073,0
free/exp3_num_306457,0.16694256114592443,-0.3613051333019914,-0.0015295089876782852,-0.5150848107444452,0.07898896182678786,0.07183431186667705,-0.0038874931216172637,-0.06911873052299053,-0.029352334085619353,-0.09442131492361237,-0.1310054767905489,0.02027561691665551,0.20509106675156608,-0.017284646196904896,-0.11482566391349042,0
free/exp3_num_311344,0.12633003299696557,-0.5503295095362348,-0.17705118491306288,0.03425274763503666,0.1024501215426282,-0.0028659607706306156,0.23959415434279585,-0.2639750350005692,0.29128603338267023,-0.005562631302124584,0.25850536061458923,0.09231097063630055,-0.08446596755453675,0.018512277918905168,0.044355033691434675,0
free/exp3_num_320486,-0.38831229555494035,-0.019572515586652954,0.5360107751875857,0.12685472387986985,-0.14103808335543766,-0.1529692579870873,0.0680456015305369,0.22640392849200985,0.001740851884658029,0.1472651642067513,0.09170778911462872,-0.014194468160250162,0.08960335852485557,0.19665501659539406,0.2809427933417925,0
free/exp3_num_323352,-0.15889157116523958,0.1482613825671245,-0.32743832699118136,0.04628075117354663,0.1884679352743846,0.016300950283674842,-0.04194362773044241,0.13306408978654072,-0.15583965890268994,-0.08531098526610933,0.13127881638091674,-0.006785573815658641,0.09333583214142327,0.03629293972401157,0.032169274795286806,0
free/exp3_num_34117,0.3424973151361561,0.39838549512733,-0.013161707890460672,-0.16247921987636216,-0.18404563736267,0.08755069417135164,-0.29445473280559675,-0.003963601500133897,0.05944292037774011,0.2920235734960276,0.043128921323625766,-0.1451138261915228,-4.5778893787234987e-05,-0.21095393564037718,0.19473217537826004,0
free/exp3_num_342889,-0.4857255841272591,-0.7714233264360886,0.2725652600264194,0.2548184506847959,-0.12861315222892333,0.116738656509699,0.3229506735030898,-0.12199443268902903,-0.04326964046313327,-0.07315306782253096,-0.13649653223566827,-0.17844066902399255,-0.08932998662282193,-0.3108127906816457,-0.17605624151500054,0
