id,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,is_anomaly
free/exp3_num_349856,0.4887538693620274,-0.1819131663804347,-0.2268229018304374,0.19625845410381465,-0.04980622647912196,0.006603326044580693,-0.12078450345292954,-0.09286850038595135,-0.11719278091355553,-0.12945129203198522,-0.32847227835299775,-0.09180821598234579,-0.06348863404330024,0.16756524466265474,0.22409295356501957,0
free/exp3_num_355669,0.6560415048137642,-0.24731160760382076,-0.09913197856443329,0.04205798012646081,-0.20397577966166963,-0.09824350139529728,0.4636091794334616,0.07316688797505108,-0.04417755690569083,-0.006623028720721385,-0.1660361040538711,0.18119234219048835,0.06645948195746582,0.022142696772333686,0.013465787487121184,0
free/exp3_num_37278,-0.35616683288473244,0.08136670020398551,-0.6381914364257025,0.034917195945337084,0.2330332575926241,-0.026953908889608413,-0.016803428871126708,0.2642449743355286,-0.05142039222097775,0.13984192334699982,-0.07358237183071029,-0.08339286549417,-0.21158053128326051,-0.15123398556418255,0.01684101796703591,0
free/exp3_num_75119,-0.275337981249519,0.09542764499463588,-0.46653842065836004,-0.042837436072553914,0.1529707810130172,-0.02828739406883035,-0.02305223773107601,0.11775298998516015,0.10479208568956656,-0.23225809181412968,0.04503523869439438,-0.22663087013661534,0.007730540788253332,-0.066494784072677,0.008683841209663257,0
free/exp4_num_116311,-0.5215376148911787,0.12040989524265269,-0.5425092106750089,-0.03530746364472051,0.23663976465780717,0.1094044124100167,0.1503913517697685,-0.10141636202822209,0.05750666172968917,-0.09002082353751395,-0.00971690265473249,0.024472071031404627,-0.0420244350285085,0.06821703210159039,-0.12695712580497814,0
free/exp4_num_154613,-0.33818467061429064,0.5560484746485981,0.017125201749793262,-0.13516380116638543,-0.3182927595195103,-0.11260834676761447,-0.14413291958126748,-0.11479158091701767,-0.15258106508631855,-0.04292494343706106,0.1457935399716769,-0.13971207883083908,0.07116351254864789,0.026910542475692217,-0.055466047015064524,0
free/exp4_num_157789,0.08847438964623788,0.2696317736693383,-0.2351689127635313,0.3029729237870318,0.12177113031417958,0.17633352256266,-0.025365657028188937,-0.030308229234381236,0.03385031252410638,-0.06389217480718112,0.10874506464724287,0.052577202256665165,-0.025910763175430535,-0.006334218283648552,-0.04838112717158699,0
free/exp4_num_165425,-0.07584883085191119,0.21794812776613426,0.28518745838427484,-0.5223012768940116,0.10738661311156944,0.046217635295002446,-0.2846152251659977,-0.04765201645909223,-0.031047916738113336,0.010092022220281542,-0.06755446422400066,-0.21747093140697718,0.030523497702933305,-0.023944374274893432,-0.0666067165520598,0
free/exp4_num_178536,-0.11071243253118265,0.47484166536861727,-0.005606718222041729,-0.038846849779779286,0.17597492347663357,-0.10964090976990437,-0.21110533237372234,0.017722967656289917,-0.0737455805038018,-0.11585599178967115,-0.04031868434555652,0.15633979264568093,0.03275614947081981,-0.07712462739692191,0.22654927286218263,0
free/exp4_num_18204,-0.3111647699072728,0.3710903144236689,-0.46095463896628064,0.14275853081542073,0.18745057843716997,-0.1902930872915813,0.09627992919399926,-0.13093921574651296,-0.04747450630833766,0.065163333543773,0.1800120443001644,-0.06609881476651402,-0.19023412467263354,-0.016139854451594576,0.12647318806228536,0
free/exp4_num_183867,0.04556404525470819,0.02012961876533153,-0.040358876329314286,-0.24622452099037823,-0.0652092223037646,-0.35063859086130444,-0.1776332156821013,0.11182461095476427,-0.2681892721950172,-0.12006631564924702,-0.06245111262284983,-0.021709075069980405,0.1619611065200134,-0.10570240159452327,0.03776501564308743,0
free/exp4_num_241391,0.11816892097582604,0.34147691858036383,-0.24144916753704387,0.057506657052022264,-0.005491635855740182,-0.05206634135037369,-0.05361237910450667,0.032177378521275835,-0.14607288039802685,-0.16625184743955598,0.02017053880980839,-0.17845382215357383,0.23927835409486142,0.08404060861517329,0.037626357785955133,0
free/exp4_num_245804,0.2170121204754371,-0.18128583001470017,0.08314926001681802,-0.531905282429743,0.10002112718544914,0.0320367750202008,-0.007591909380669198,-0.07866056163999961,0.044409682258297986,-0.1910530135123636,-0.10249203563118464,-0.10178562200688546,0.037831280758670593,-0.02525681461449744,-0.07320986966629822,0
free/exp4_num_246354,-0.25351518718435667,-0.09379762952172307,-0.3074531682518743,0.2394934481632035,0.19981866324955053,0.16442631983732758,0.11522565630517201,-0.02703352029438582,0.13828161544165268,-0.13282433397928475,-0.0632893046946651,0.02742231952532878,0.028922656869203228,-0.036236739709945565,0.08462759634324357,0
free/exp4_num_256324,0.37704885410485006,-0.18287336952281968,-0.06028089208481252,0.20448120417005627,-0.13204876948091954,0.0751869062632638,0.003484016812326879,0.038328058991023706,-0.00045888415088783663,0.012108278232263776,-0.04132322188738563,0.030093598650531794,0.23820656336915003,0.029237108595524947,-0.03781117209140872,0
free/exp4_num_257190,-0.1696837629731381,0.06737859894117862,-0.1985679262800013,-0.04336091788754318,-0.13310067739516585,-0.1111105640976944,0.04110778477854801,0.1397050108860481,-0.07699596776641816,-0.13247094240334692,0.08039591508621743,0.0415685667397165,0.09932465818739078,0.047136705264290674,0.12518372308290493,0
free/exp4_num_258885,0.14585169697067815,-0.2876653929595815,-0.0180506833713856,-0.5275421896253876,0.1871030784715405,0.14333323814307486,0.1450003589161934,-0.270716332397306,0.046535132715520094,-0.07087786131588839,-0.04836605942460373,0.18009840868828803,0.24616833793605286,0.054140226032674627,-0.0473908965277412,0
free/exp4_num_262687,-0.6892134593936349,0.041841197199821725,0.38430951291714444,-0.12975929782366752,-0.02418487106311422,0.030345783773232604,-0.08247247456909376,-0.061459978672567375,0.11767469493345319,0.0809143936105835,-0.09416574802554606,0.14908235764363587,-0.20472540894082006,0.006912317488225572,-0.005602632458573342,0
free/exp4_num_279133,0.34849343273411143,0.11263451817175898,0.2079083877538007,0.07877038576048814,-0.14953555654634598,-0.07474702931077043,-0.04393262165596884,-0.1428063459275396,0.06496984768217674,-0.0012125769391001986,-0.09061231185732962,-0.17634136378289472,-0.12999771123585613,0.037846513652532415,-0.01593084008232387,0
free/exp4_num_284889,0.25008095798029706,-0.16630668004162535,0.009058954211897008,-0.12432317654242675,0.032264408065676584,0.1028710700710197,0.11428673003251326,-0.043895019154090234,0.17082804845523453,0.16971531990313327,-0.2944513997782553,-0.1849924404181865,0.08389406571092412,0.1286303178780481,0.09054573722073855,0
free/exp4_num_299772,-0.04842133987385765,0.0449357006668414,0.35382903415990596,-0.45391288793794754,0.18061995078027793,0.39989022782693745,-0.027778603858812284,0.14316945959587024,0.2169261108709017,-0.10880547132646845,-0.02482819024296329,0.2643351554634522,-0.018546264476525187,0.006464391112908308,0.08171089325107372,0
free/exp4_num_301523,-0.6165909146597023,-0.2577639738340799,0.21097322339148417,-0.13200646054015497,-0.3914313542382986,0.11313873928584028,0.2924350259313173,0.05133646844586923,-0.2119307515699712,0.017086221161839044,-0.17053194675487665,-0.18986146349513414,-0.12869862110344482,-0.01886801460458143,-0.026598674720087534,0
free/exp4_num_306634,0.49699252226326934,-0.10673505230270772,-0.10423979334969857,-0.19945457195771882,-0.18825765607154848,0.16648765586156322,0.027074414409876513,0.00573232455388447,-0.11715662628015044,0.0413201760033432,0.17324460976181166,0.21398243667152714,0.02299581032094511,0.06896648911760897,-0.16236971447788529,0
free/exp4_num_308849,-0.6541720375218967,-0.3492649283226246,0.5789253210430509,0.09448463157752159,-0.10645964456097813,0.0151309381575086,-0.1353777684607075,0.23925143721705572,0.1692480543016776,-0.16365571977860355,0.1485234289844043,0.22023257782838562,-0.24141927019478732,0.02949555130498946,0.11262500004042142,0
free/exp4_num_316737,0.5389728070210914,0.20765146683604088,-0.13552409835701512,-0.02567207624640555,-0.4295464895834133,-0.38292410084217904,-0.08055168381094849,0.14662233409474487,0.2620071208801404,-0.03234936374798728,0.12271358217475317,-0.0702863208938197,-0.06448863589961026,-0.1543410647649322,0.0156113852207716,0
free/exp4_num_319357,-0.40737199344184283,-0.255595126326879,0.13041284772044187,-0.19543703512155786,-0.17366411476227828,0.05642227193348315,0.36142197615628435,-0.02248464723161739,0.1628751257370052,0.049179598987063894,0.1721096155971561,0.02039325868308109,0.12794553162081923,0.11591516834408763,-0.0021747046865228103,0
free/exp4_num_319729,0.5121382106834106,-0.08675016931822793,-0.15441880856228357,0.31234064654901894,-0.15712249500499714,0.05179583252846576,0.08654773798562312,-0.1009895398919805,0.15423693379724623,0.17751657771620558,0.04096042898720216,-0.09225935838648225,0.11309239846528935,-0.29109118721800453,-0.0019606490864125248,0
free/exp4_num_321478,-0.5539629431761635,-0.3083547415656701,0.4817806825815104,0.1405522617691546,-0.02457171518076949,0.0317581005683546,-0.06970656925829063,-0.016632363092949194,-0.1315313282544861,-0.15676580853009078,0.27267427620353,0.22600803798301958,0.22412986723801115,0.11025848613853226,0.11569339162443448,0
free/exp4_num_323366,-0.13658652788315456,0.09159361428497062,-0.3107573827591632,0.06769145532593772,0.14496533159864886,0.022658048726908964,0.018342892742887112,0.1717606936109477,-0.15103135358578068,-0.032502073961905804,0.12690863999868407,-0.0022888611052955393,0.15025753392875812,-0.0225020636105403,0.0659566633615083,0
free/exp4_num_354427,0.6431181037558246,-0.5844973045094388,-0.23289645533144743,0.006908180464571312,0.019876711366172556,-0.08228210507272801,0.10035674410339729,0.10830871428881599,0.09736657320168217,-0.0005227610846040027,-0.09568245007623663,0.2105072460884378,-0.020615017907018612,0.011892278070947226,-0.05345740110060743,0
free/exp4_num_3554,0.2556625920573997,-0.13407001326403964,-0.04427039962385382,0.15958618219832227,-0.26294391148216006,0.13726471492399744,-0.03651046644760386,-0.0955352290864908,-0.2190542323243907,-0.07938486510720905,-0.07440783960945505,-0.03754672933040047,0.060321462561026995,-0.04139508405851469,0.008065079062849811,0
free/exp4_num_358138,0.7899466007702209,-0.28088376775815665,-0.1954942779729375,0.07146804658035011,-0.14882283525246276,-0.1367033714481876,0.4417158511556343,0.10987325867386545,-0.040988588213562355,-0.028518948771997114,0.07318553144636825,0.10773327003005978,-0.06118497101685838,0.07943169197866254,-0.014406169196635232,0
free/exp4_num_43865,0.08341307747442639,-0.0959257856509635,0.08209830509290075,-0.3728422862388793,-0.0199796675217742,-0.03694546969251933,0.020271525360829296,-0.3328802500448684,-0.10394263615000059,-0.016680579373292346,0.1699946360407029,-0.010275455931298638,0.04123251082578089,0.002841638049499079,0.12811058382381957,0
free/exp4_num_53049,-0.72591675762943,0.15267692186404272,-0.27405265369479437,0.13319067353742825,0.056486366262108706,0.13934930810073926,-0.06591692740893246,-0.08648911110242588,-0.15943388781434262,-0.012799971809858424,0.034375923549530826,-0.14024690825557565,0.015928752034090027,0.08582419397379284,0.022565773195165395,0
free/exp4_num_5959,-0.4671548692027234,0.23779569597063072,-0.3926343701961603,-0.0021842819185131646,-0.04547098172017837,0.03035437808768726,0.281819312807644,0.11204084732311805,0.29736218748025445,0.059683316084578,-0.019403587252384946,0.033996202450165,0.033869758862821564,0.16019846350839959,-0.1111540009174265,0
free/exp4_num_6552,-0.2201271133043011,-0.68329926647825,0.01974912544455762,0.11258477705505399,-0.2122825779424075,0.20999221829845433,-0.013146712257779608,0.019573125177263884,-0.3378962547565707,0.21325926583213317,-0.06810051490744096,0.05732905089587643,0.06049112340559665,-0.11201221680388362,-0.19935119466277945,0
free/exp4_num_6586,0.1413315813169187,-0.18852117859623232,0.07993839627001423,0.25114653499356565,0.012260777580543794,0.29995145485482505,-0.24448570211254075,0.08337725027226586,-0.25204009202399164,-0.24450439921014167,-0.04961011973826829,0.012399801614900056,-0.09744865442358037,-0.09747282651558804,0.18423623068241868,0
free/exp4_num_70541,-0.058309241760861046,0.26846554357078384,0.3870636794300414,0.1196589433985354,-0.3432614126982106,0.41249680263973315,0.05593710927996061,0.2703880008520673,-0.15787814787565801,0.0007940524075727082,0.12933701445585952,-0.023787976006865344,-0.1847953150867524,-0.07034289525043991,-0.05031603359895215,0
free/exp4_num_94954,0.2606571047728919,-0.03250142486500431,0.0004752515676267888,-0.32826901946410036,0.14250480119524478,0.17918057505342383,0.0582349608139804,-0.06706295696791903,0.029388416968039094,0.19452243939787908,0.0850920728493442,-0.2032889083464028,0.03579002873623338,0.20744513347434027,-0.001457705657827102,0
free/exp5_num_110188,0.38479865797336943,0.2150007911954074,0.05734180521995072,0.08056277702212308,-0.011698470026620389,0.08900020703900446,0.18810929941815405,0.14992021117436893,0.10431934361207733,-0.1570820112994135,-0.060040166249081955,-0.00840832393431605,0.04157651558085107,-0.10479578154612308,0.23324609759172366,0
free/exp5_num_11325,0.5364894046250127,-0.04600746259699613,-0.2860195860800673,0.029259955599564402,-0.19284807094241202,0.01810152717324015,0.19277360462167598,0.38297606168052833,0.09605039526297983,0.020112296030369962,-0.009914742041508107,0.1569204083284342,0.12921771657019337,-0.08101485163981686,-0.16930075721600152,0
free/exp5_num_126855,-0.14052466650561118,-0.18456309015970945,-0.11890252622618697,-0.03851677453111038,-0.17276781572142375,0.0021543386396215003,-0.05310781941863063,0.1600763807799609,-0.05945992843142758,0.11788347935631849,-0.28373788929686294,0.1081015166535348,0.08119031332716448,-0.1216819431635173,-0.054455842798655285,0
free/exp5_num_144247,0.5061811785316114,-0.07067095823313567,-0.02785461357542518,-0.3080973459163189,0.21619011616025918,-0.050122400670913225,0.019837219790414112,-0.32928662684642823,-0.10849593841116384,0.24781369463796613,0.1362814095805951,-0.01855695079730804,-0.22832264496037408,-0.2045004532574838,0.32393702235712585,0
free/exp5_num_148007,-0.08354076936377887,-0.3689158547221115,-0.4364086711789653,-0.1423851347774006,0.3503466992304718,-0.06643851457205921,0.021667502212313006,0.022324580989481056,-0.10487096167223763,-0.08937912838034313,0.04297559349332078,0.03064371643043954,-0.04332785265470529,0.12596759269138938,0.013737331290208543,0
free/exp5_num_174768,-0.4087274347400949,0.06405745017167666,-0.18779138470041978,-0.288141993747679,-0.06545480548422634,-0.000548874678094502,0.1748748229549064,-0.12049364764225069,-0.0041192306991418015,-0.11499516496992854,-0.08785937702683208,0.0394369479736551,-0.050334999783996276,0.07268134315358929,-0.012062931748805683,0
free/exp5_num_178566,-0.11618476822750914,0.3203408103620705,0.011710805980425953,-0.10310238748643022,0.11026462496430788,-0.17231331426497798,-0.2881422416413427,0.037520747919687514,-0.08746595792573947,-0.141607349255233,-0.055503826836884596,0.05120070403515649,0.04752619544671677,-0.0632824413684065,0.24837959609313764,0
free/exp5_num_180393,-0.19037579007551966,0.5276532840700427,-0.17091990260758444,0.03933555217260706,-0.09366216773423357,0.024449082310450343,-0.09327841595982797,-0.013510077145742913,-0.22001996919237693,-0.09767424452970502,0.07653134240566829,0.10160161193460866,-0.0801277809455816,-0.04069394128829765,-0.08676591985455356,0
free/exp5_num_183254,-0.0022799648965839414,0.24083103431064673,0.18518817153224942,0.05281411449286394,0.08474207154339325,0.2533803331747207,-0.27065534231921784,-0.17050459533284595,0.1209029361042331,-0.0375168167746227,-0.024141206660371922,0.1468796860552568,-0.06795064056817077,0.03138799185059096,-0.10736728969921017,0
free/exp5_num_262018,-0.20182233371564456,0.14808880263289453,-0.2851600559400138,0.10258878484603205,-0.12689180969794306,0.23273704620400476,0.19624074056365978,0.04692372579448148,-0.1299654176204757,0.10986573003767193,0.1414800995724349,0.10198517922805889,0.11575086001633839,0.10871773839162699,-0.10274616390171643,0
free/exp5_num_262702,-0.5958309564859577,-0.14974217974910897,0.11006352010784232,-0.2748358282700449,-0.12167373403247043,0.04015402355172498,-0.12850191041029016,-0.11585964768046418,0.053899719247674185,0.11551239236541397,-0.10732254054639395,0.17006303531333822,-0.15010301682121197,0.02127569203593263,0.09654523062639675,0
free/exp5_num_264257,-0.15176595766058198,-0.3126100120890569,-0.2584234322934339,0.04092624379854545,0.0003767014004961433,0.1391092091839939,0.15855406372775177,0.015036508939125923,0.042876341753704805,-0.05576561458598957,-0.14958183347824328,0.17990005710329107,-0.11506462016663677,-0.03278707834349795,-0.05274851356003235,0
free/exp5_num_280271,-0.44270011019623245,-0.41969652279335096,0.2956945854281797,0.0031167578211082625,0.10900038935962601,0.08315472148096187,0.006582441251367671,0.2158011632757298,0.2792865727617215,0.1097795102540858,-0.13195661456783853,-0.1339078006960954,-0.013110556631153097,0.09536761831312515,0.11839740211055405,0
free/exp5_num_284910,0.260896892928314,-0.1480253908157101,-0.02024962970773664,-0.15229106666497144,0.015863762139109228,0.07693225836460288,0.15028095863162605,-0.03575531362552401,0.1802806177070876,0.15557662085292756,-0.28105694041314433,-0.1289243830038741,0.12353804887149394,0.17588786413389998,0.05769725602893938,0
free/exp5_num_296701,0.3589729553492661,0.05346296546693111,0.007294346918446631,-0.3257737540860856,-0.09029106891480758,-0.1327495974238065,-0.12222718505660288,-0.04468699984757238,0.28147150308367874,0.06665050957299745,-0.08511780559920518,0.08687614567643721,0.08861682806482174,0.060244336329606935,0.11640139087548784,0
free/exp5_num_309407,0.4259506092638932,-0.23928755508943816,-0.15690168629857998,-0.35032816988861953,-0.07761168719506852,0.1552958282298451,-0.05048347953270771,0.014371084021675785,0.09113078652654612,0.06618967426178303,0.15381991785399357,0.16430383050198985,0.03825761872651651,0.13693300225927632,-0.14707266823668952,0
free/exp5_num_311371,0.23942212081138828,-0.5168069346848021,-0.1977282963036418,0.11252668684662805,0.1095516557170934,0.06950042595194311,0.13206230945004802,-0.2452890016307001,0.1872208114222692,0.004277380315552012,0.2546402927446224,0.033210970648228304,-0.0772881106038385,0.010051038298566017,0.01907215079194463,0
free/exp5_num_319370,-0.38252991410327525,-0.21003649918379522,0.3276951536344398,-0.1384029092092205,-0.21912937694378126,-0.08067356475788126,0.2839811425849901,0.08942488030927788,0.09174657326104203,0.10913601821533885,0.09594277511877355,-0.05809825329324053,0.13289418898155891,0.08772023729638798,-0.0888296179004569,0
free/exp5_num_321489,-0.4758136047549188,-0.3828067441292207,0.566967086016777,0.14115326577564993,0.01822367356368594,-0.0675240118435402,-0.07752769869156564,-0.048699143126044314,-0.16766562675682994,-0.13672692904175746,0.23915343071646927,0.20729078026710482,0.2356264467486075,0.08907340374084163,0.18630132123159415,0
free/exp5_num_344604,-0.12131893185883341,-0.5430595423348412,0.333887261453945,0.2994331361244478,0.2282965747273054,-0.016379726683918405,-0.03861797773924375,0.2748136250508924,0.16038772785555272,-0.3068911978010238,-0.0804320392106897,0.027254823197947572,-0.14687659630518557,-0.11454728981679857,0.03939248895613917,0
free/exp5_num_355692,0.6191448030714154,-0.2642286767614246,-0.12185246049414811,0.1294686998126332,-0.1182216957250488,-0.1036945418254126,0.48854995528283096,0.09892147618538397,-0.0038691384430853126,0.05130616923743668,-0.13091218895903706,0.1650104846307254,0.07136881493146607,-0.013499373904052953,0.01362335285645222,0
free/exp5_num_37636,0.055821829790356624,-0.2783309966638963,-0.05601934731954861,0.10916660450196489,0.008410244732163716,-0.2415374666671583,-0.16210534317959932,-0.14405836579573228,0.06965878259801193,0.07244651087915836,-0.34778745069856787,-0.11256247375597228,-0.12173815008330742,0.018545883088141007,-0.05934401799675343,0
free/exp5_num_39497,0.0652098514649859,0.022448280682207934,0.21980341402802517,0.11980310852326369,0.16071518117500688,0.03376281023078109,0.019982960619360668,-0.1713512866299231,0.054577859936551856,0.16687410907592734,-0.24355929060174525,0.08325518534894298,0.12114439632790142,0.28956898594308167,-0.11345840196329982,0
free/exp5_num_75157,-0.2310898608947691,0.040417994378121345,-0.421527118275576,0.00525165063076935,0.14524770338012424,-0.09459700044812494,-0.08714489358435804,0.05861524561823912,0.06233620647207559,-0.2488037387688083,-0.022690878586383773,-0.19915960794522955,0.07362754271831423,-0.0009082202288054897,-0.012670849542299079,0
free/exp5_num_937,0.7392118368679638,-0.23684494008752993,-0.14037578883816715,-0.04189532935181606,-0.09752247610165825,-0.014898936716601807,0.02954376302296735,0.011186339820437556,-0.20818569372265588,-0.043590155138842665,0.22551347689662024,0.08782819484788862,-0.1486449789447739,0.2348280881141017,0.02192314106213744,0
free/exp6_num_10790,0.1613248023691385,0.42011400224276574,0.7498598045660847,-0.11790107479169631,0.32080587217523693,-0.39987091600241076,-0.022727046888300045,-0.28622229760543383,-0.026258233447800393,0.08964834312414459,-0.23220410217768367,0.0841978716290439,-0.07900218416936708,-0.12982657127422112,0.05675882986855374,0
free/exp6_num_114490,-0.21555492043797714,0.04866459756695897,-0.09562739079687943,0.035321796951950216,-0.12086594902645574,0.28493599705364975,0.08815850825608455,0.11018852677214162,-0.22374396590287782,0.08356759294078119,-0.0016563597612131165,0.1887862773700746,-0.060354832359276744,0.08744182975348261,0.03983028522266646,0
free/exp6_num_138723,0.14466164113310917,0.2198828427789205,0.049424501355688266,-0.36257498316648124,0.1496608096733995,0.31762962542561685,0.0735997014157723,0.0004959198855959066,-0.12460956469898127,0.27713269068322527,-0.10119834186693291,0.05488605540996123,0.08426579535816653,-0.02893598771737177,0.0842695120882414,0
free/exp6_num_180428,-0.22941023612706965,0.6566421042524937,-0.04188460674946015,0.10166990104129844,0.06840259377673263,-0.27119624603914044,-0.0286848345995524,-0.20649291036342016,-0.1383977003900819,0.06569323974333777,-0.11721975324567846,0.22766048591108679,-0.06776703235056983,0.06298790011902647,-0.20645814823346204,0
free/exp6_num_18258,-0.3004846705574885,0.37756594169609436,-0.4356853287668154,0.1780901073271579,0.1872173782116433,-0.21096887490066552,0.134505975206568,-0.13687250596513528,-0.03399712212774816,0.027654423502253354,0.1519862321557293,-0.06566191304380714,-0.20287349748060238,-0.022370976831057682,0.08696252565510032,0
free/exp6_num_240188,0.5631454550196432,0.2927298050207696,0.10657168380238558,0.04543680590704041,-0.03680687048342564,-0.233015205078069,0.04784298137314122,-0.06991359500776435,0.1030187629503889,-0.01729808807667134,-0.02913856620210245,0.11144713321030217,0.04606765508483607,0.24109910389944053,-0.1598856963123913,0
free/exp6_num_258043,0.4021197776957819,-0.059529503548369264,-0.09891944596549268,-0.12104931783701728,-0.17757548897377723,0.017588026429359638,-0.01966305680829636,0.11131333643950905,0.08958847738207477,0.20142234992534602,0.10275224035259814,-0.07196796450457299,-0.04595028195184084,0.2198991030947062,-0.02827422765408083,0
free/exp6_num_261003,-0.3451768341062073,0.2338371764009213,-0.12375034898161513,0.16478809967800415,0.057002167228032224,0.1324219964505814,0.009643431715931822,-0.11121166504434081,0.018732276553112076,0.057858311815033855,-0.08524489929378118,0.05406422034856132,0.05120298126870487,0.244400580008893,-0.006260406613156577,0
free/exp6_num_270665,-0.022019480842419045,-0.6781183284935457,-0.23316454249417018,0.010073009042765826,0.10118938853849224,-0.09149283278780312,-0.30580338883466596,0.12502361835518536,-0.11156284787864987,0.200315029990442,-0.07215839869150945,-0.20945093256434502,0.05494986533451074,0.019200591920579047,-0.110941529863057,0
free/exp6_num_270880,-0.7409937241062645,0.22680456813578936,-0.11896528954990482,-0.009690510486879578,-0.3897664572191863,-0.019884837998173865,0.3564321524240026,-0.1277477781939762,0.21334690824127467,0.03677577202877923,-0.03691411633231348,-0.12286663823639135,-0.05623818399273742,-0.09294555794671194,0.15456162239694948,0
free/exp6_num_280303,-0.3847631994612633,-0.30209341570899384,0.3889113292708754,0.13195937350967668,0.033197426986573075,-0.03403814085017376,-0.09927205030378636,0.3503032159703501,0.21057622191100367,0.14790839277827877,-0.08976652250582745,-0.19404385944929278,-0.0089466605166936,0.09206293474335506,0.15736746525769585,0
free/exp6_num_299824,-0.11364037487625075,-0.09257453378912794,0.12652573712902068,-0.4682565566232882,0.0792446481950453,0.31940491484177463,-0.015016595778291925,0.06684294740667218,0.2045640568967873,0.005991801275086732,-0.08105254754588062,0.30642657698414044,0.05397262588874008,0.048944985978156524,0.12430214117291594,0
free/exp6_num_306496,0.13779523024220494,-0.3933957436297663,0.024780899414566876,-0.49403247660205946,0.05549210945131496,0.09319738907600772,-0.01690470770643876,-0.06335054822585745,0.008306069387898338,-0.14474411769811873,-0.1537539802707606,0.011252788925945202,0.14434365483769757,-0.01583843753731723,-0.10775111884736865,0
free/exp6_num_311392,0.2930630676067548,-0.47771236294987257,-0.1816607657612751,-0.142038505643724,0.1866228728243292,0.013151850609315119,0.1794117226783781,-0.25658195301869785,0.21252869423373588,0.008997834282824503,0.22750100857172256,0.06758070269859827,-0.08758747131651248,0.0635397575138529,-0.0379196494019467,0
free/exp6_num_31184,-0.12437950033124315,0.17401728854003137,0.19588657139904136,0.26523884654578644,-0.0574548109517941,0.3537410681850664,0.05105674797725872,0.044512837439826855,0.23300321890210912,-0.06721351962367185,-0.07225196187961797,-0.0402316949861892,-0.09061138349451595,-0.08953840829778842,0.01804026754701804,0
free/exp6_num_313921,0.590783032805446,-0.28845202509280454,-0.16940504284230018,-0.030401915406242402,0.19520917596372186,-0.12761394913578947,0.035647228782989454,-0.1043537110162485,-0.25636458138831,0.15872709993548467,0.00030752115903467936,0.05206571819049634,-0.13271097835953388,0.0685092091216096,0.11256464988769976,0
free/exp6_num_316778,0.4771572556666012,0.26058660242434617,-0.09553955993219404,0.09655550173929564,-0.3491357513005692,-0.33279423046310647,0.0348956968684955,0.04264067963074654,0.35086765852987584,0.05403075003711691,0.1546345172449384,-0.08589216833654537,-0.044967920657342036,-0.2548003149232777,-0.08993134091076327,0
free/exp6_num_317978,0.6746053889201274,0.17747291159075726,-0.04288438292411284,0.136931494623287,-0.2672202534013812,0.16025382360952045,-0.046021542756560146,-0.009826309386563516,0.001642259514174238,-0.013929756479963175,0.11349730192532419,-0.1649898261987701,0.023606450171781063,-0.13065925490478603,-0.13044960305673664,0
free/exp6_num_319398,-0.4433063373464237,-0.12798101417751084,0.3611851056085943,-0.0777402603004109,-0.1486343875108454,0.006506788295688071,0.36521069683993523,0.14794793912237048,0.0652430349649611,0.07981279775409447,0.15132953471613114,-0.0611226292090008,0.08884050164595791,0.04578525828723931,0.007673993225011666,0
